-1,-1,f8yDYPq6m9mG8z82HGa3J+iApzY=,Im/xEVkLsOWhGJwip4QyCMLBLCU=
-1,-2,f8yDYPq6m9mG8z82HGa3J+iApzY=,Im/xEVkLsOWhGJwip4QyCMLBLCU=
-1,-3,f8yDYPq6m9mG8z82HGa3J+iApzY=,Im/xEVkLsOWhGJwip4QyCMLBLCU=
-1,-4,f8yDYPq6m9mG8z82HGa3J+iApzY=,Im/xEVkLsOWhGJwip4QyCMLBLCU=
-2,-2,f8yDYPq6m9mG8z82HGa3J+iApzY=,Im/xEVkLsOWhGJwip4QyCMLBLCU=
-2,-1,f8yDYPq6m9mG8z82HGa3J+iApzY=,Im/xEVkLsOWhGJwip4QyCMLBLCU=
-2,-4,f8yDYPq6m9mG8z82HGa3J+iApzY=,Im/xEVkLsOWhGJwip4QyCMLBLCU=
-2,-3,f8yDYPq6m9mG8z82HGa3J+iApzY=,Im/xEVkLsOWhGJwip4QyCMLBLCU=
-3,-1,f8yDYPq6m9mG8z82HGa3J+iApzY=,Im/xEVkLsOWhGJwip4QyCMLBLCU=
-4,-1,f8yDYPq6m9mG8z82HGa3J+iApzY=,Im/xEVkLsOWhGJwip4QyCMLBLCU=
-5,-1,f8yDYPq6m9mG8z82HGa3J+iApzY=,Im/xEVkLsOWhGJwip4QyCMLBLCU=
