-5,1,5AdiwKiN1udyreSqXpsZ3gQx7ao=,N7e9akL4GexrJ/J4cRymo0vVdUk=
-4,2,5AdiwKiN1udyreSqXpsZ3gQx7ao=,FZ3INfaE4c/Y8bK9IVVkMXK1rag=
-4,1,5AdiwKiN1udyreSqXpsZ3gQx7ao=,op+JqbHhjXuz/ERUSWoZRI+o1fI=
-5,2,5AdiwKiN1udyreSqXpsZ3gQx7ao=,PryEQsFMrrpqqPj9M61COjoYi4w=
-5,0,5AdiwKiN1udyreSqXpsZ3gQx7ao=,N7e9akL4GexrJ/J4cRymo0vVdUk=
-4,0,5AdiwKiN1udyreSqXpsZ3gQx7ao=,op+JqbHhjXuz/ERUSWoZRI+o1fI=
-4,3,5AdiwKiN1udyreSqXpsZ3gQx7ao=,FZ3INfaE4c/Y8bK9IVVkMXK1rag=
-8,3,5AdiwKiN1udyreSqXpsZ3gQx7ao=,UJYcdblPrgEY3x0s3hZMjqwtC0Q=
-7,3,5AdiwKiN1udyreSqXpsZ3gQx7ao=,UJYcdblPrgEY3x0s3hZMjqwtC0Q=
-5,3,5AdiwKiN1udyreSqXpsZ3gQx7ao=,PryEQsFMrrpqqPj9M61COjoYi4w=
-6,3,5AdiwKiN1udyreSqXpsZ3gQx7ao=,PryEQsFMrrpqqPj9M61COjoYi4w=
-6,0,5AdiwKiN1udyreSqXpsZ3gQx7ao=,N7e9akL4GexrJ/J4cRymo0vVdUk=
-6,1,5AdiwKiN1udyreSqXpsZ3gQx7ao=,N7e9akL4GexrJ/J4cRymo0vVdUk=
-6,2,5AdiwKiN1udyreSqXpsZ3gQx7ao=,PryEQsFMrrpqqPj9M61COjoYi4w=
-7,2,5AdiwKiN1udyreSqXpsZ3gQx7ao=,UJYcdblPrgEY3x0s3hZMjqwtC0Q=
-7,0,5AdiwKiN1udyreSqXpsZ3gQx7ao=,8hiiDFrLHDV4tnwjLm5E+Sfmgvc=
-7,1,5AdiwKiN1udyreSqXpsZ3gQx7ao=,8hiiDFrLHDV4tnwjLm5E+Sfmgvc=
-8,2,5AdiwKiN1udyreSqXpsZ3gQx7ao=,UJYcdblPrgEY3x0s3hZMjqwtC0Q=
-8,0,5AdiwKiN1udyreSqXpsZ3gQx7ao=,8hiiDFrLHDV4tnwjLm5E+Sfmgvc=
-8,1,5AdiwKiN1udyreSqXpsZ3gQx7ao=,8hiiDFrLHDV4tnwjLm5E+Sfmgvc=
-1,3,5AdiwKiN1udyreSqXpsZ3gQx7ao=,qWMV2t3fd4uz4Qg5ULu8JwCj6Ck=
-3,3,5AdiwKiN1udyreSqXpsZ3gQx7ao=,FZ3INfaE4c/Y8bK9IVVkMXK1rag=
-2,3,5AdiwKiN1udyreSqXpsZ3gQx7ao=,qWMV2t3fd4uz4Qg5ULu8JwCj6Ck=
-1,2,5AdiwKiN1udyreSqXpsZ3gQx7ao=,qWMV2t3fd4uz4Qg5ULu8JwCj6Ck=
-2,2,5AdiwKiN1udyreSqXpsZ3gQx7ao=,qWMV2t3fd4uz4Qg5ULu8JwCj6Ck=
-3,1,5AdiwKiN1udyreSqXpsZ3gQx7ao=,op+JqbHhjXuz/ERUSWoZRI+o1fI=
-1,1,5AdiwKiN1udyreSqXpsZ3gQx7ao=,R8OxnEZEoroQNGeB1kIRNT26VXA=
-2,1,5AdiwKiN1udyreSqXpsZ3gQx7ao=,R8OxnEZEoroQNGeB1kIRNT26VXA=
-3,2,5AdiwKiN1udyreSqXpsZ3gQx7ao=,FZ3INfaE4c/Y8bK9IVVkMXK1rag=
-1,0,5AdiwKiN1udyreSqXpsZ3gQx7ao=,R8OxnEZEoroQNGeB1kIRNT26VXA=
-3,0,5AdiwKiN1udyreSqXpsZ3gQx7ao=,op+JqbHhjXuz/ERUSWoZRI+o1fI=
-2,0,5AdiwKiN1udyreSqXpsZ3gQx7ao=,R8OxnEZEoroQNGeB1kIRNT26VXA=
