-7,-7,K8f8T1jGen8RuTzOPHSUFzKoWgo=,599jt+f1w2g5rZ4AZoseP+0xejg=
-6,-6,K8f8T1jGen8RuTzOPHSUFzKoWgo=,599jt+f1w2g5rZ4AZoseP+0xejg=
-7,-6,K8f8T1jGen8RuTzOPHSUFzKoWgo=,599jt+f1w2g5rZ4AZoseP+0xejg=
-6,-7,K8f8T1jGen8RuTzOPHSUFzKoWgo=,599jt+f1w2g5rZ4AZoseP+0xejg=
-2,-10,K8f8T1jGen8RuTzOPHSUFzKoWgo=,YG22OpqDVY5i73teKiiTdMuQuzM=
-3,-11,K8f8T1jGen8RuTzOPHSUFzKoWgo=,YG22OpqDVY5i73teKiiTdMuQuzM=
-3,-10,K8f8T1jGen8RuTzOPHSUFzKoWgo=,YG22OpqDVY5i73teKiiTdMuQuzM=
-2,-11,K8f8T1jGen8RuTzOPHSUFzKoWgo=,YG22OpqDVY5i73teKiiTdMuQuzM=
-2,-8,K8f8T1jGen8RuTzOPHSUFzKoWgo=,LTEpPpJGqZQij+zf20R7ecFkZ40=
-5,-7,K8f8T1jGen8RuTzOPHSUFzKoWgo=,599jt+f1w2g5rZ4AZoseP+0xejg=
-3,-9,K8f8T1jGen8RuTzOPHSUFzKoWgo=,YG22OpqDVY5i73teKiiTdMuQuzM=
-3,-7,K8f8T1jGen8RuTzOPHSUFzKoWgo=,LTEpPpJGqZQij+zf20R7ecFkZ40=
-4,-7,K8f8T1jGen8RuTzOPHSUFzKoWgo=,LTEpPpJGqZQij+zf20R7ecFkZ40=
-3,-8,K8f8T1jGen8RuTzOPHSUFzKoWgo=,LTEpPpJGqZQij+zf20R7ecFkZ40=
-2,-7,K8f8T1jGen8RuTzOPHSUFzKoWgo=,LTEpPpJGqZQij+zf20R7ecFkZ40=
-4,-6,K8f8T1jGen8RuTzOPHSUFzKoWgo=,LTEpPpJGqZQij+zf20R7ecFkZ40=
-3,-6,K8f8T1jGen8RuTzOPHSUFzKoWgo=,LTEpPpJGqZQij+zf20R7ecFkZ40=
-2,-9,K8f8T1jGen8RuTzOPHSUFzKoWgo=,YG22OpqDVY5i73teKiiTdMuQuzM=
-2,-6,K8f8T1jGen8RuTzOPHSUFzKoWgo=,LTEpPpJGqZQij+zf20R7ecFkZ40=
-5,-6,K8f8T1jGen8RuTzOPHSUFzKoWgo=,599jt+f1w2g5rZ4AZoseP+0xejg=
-4,-9,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,YG22OpqDVY5i73teKiiTdMuQuzM=
-4,-11,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,YG22OpqDVY5i73teKiiTdMuQuzM=
-5,-9,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,tSBWvn+VZllqaILkxFTkylmK7+U=
-4,-10,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,YG22OpqDVY5i73teKiiTdMuQuzM=
-4,-8,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,LTEpPpJGqZQij+zf20R7ecFkZ40=
-5,-8,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,599jt+f1w2g5rZ4AZoseP+0xejg=
-6,-12,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,tSBWvn+VZllqaILkxFTkylmK7+U=
-6,-9,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,tSBWvn+VZllqaILkxFTkylmK7+U=
-7,-9,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,tSBWvn+VZllqaILkxFTkylmK7+U=
-5,-10,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,tSBWvn+VZllqaILkxFTkylmK7+U=
-6,-8,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,599jt+f1w2g5rZ4AZoseP+0xejg=
-7,-12,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,tSBWvn+VZllqaILkxFTkylmK7+U=
-7,-8,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,599jt+f1w2g5rZ4AZoseP+0xejg=
-7,-11,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,tSBWvn+VZllqaILkxFTkylmK7+U=
-6,-10,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,tSBWvn+VZllqaILkxFTkylmK7+U=
-7,-10,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,tSBWvn+VZllqaILkxFTkylmK7+U=
-6,-13,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,QkXJghtbOuRVwfkvqOsJyGBWwjQ=
-7,-13,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,QkXJghtbOuRVwfkvqOsJyGBWwjQ=
-7,-15,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,QkXJghtbOuRVwfkvqOsJyGBWwjQ=
-6,-15,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,QkXJghtbOuRVwfkvqOsJyGBWwjQ=
-7,-14,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,QkXJghtbOuRVwfkvqOsJyGBWwjQ=
-6,-14,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,QkXJghtbOuRVwfkvqOsJyGBWwjQ=
-5,-11,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,tSBWvn+VZllqaILkxFTkylmK7+U=
-6,-11,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,tSBWvn+VZllqaILkxFTkylmK7+U=
-7,-5,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,599jt+f1w2g5rZ4AZoseP+0xejg=
-6,-2,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,Vyc/w/87xu9TfsBTpCriGY3b4x8=
-6,-4,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,Vyc/w/87xu9TfsBTpCriGY3b4x8=
-7,-2,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,Vyc/w/87xu9TfsBTpCriGY3b4x8=
-6,-3,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,Vyc/w/87xu9TfsBTpCriGY3b4x8=
-6,-5,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,599jt+f1w2g5rZ4AZoseP+0xejg=
-7,-3,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,Vyc/w/87xu9TfsBTpCriGY3b4x8=
-7,-4,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,Vyc/w/87xu9TfsBTpCriGY3b4x8=
-5,-5,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,599jt+f1w2g5rZ4AZoseP+0xejg=
-5,-4,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,Vyc/w/87xu9TfsBTpCriGY3b4x8=
-3,-3,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,q6tJalmJcY979Ckf9Rboo0TvjWI=
-5,-2,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,Vyc/w/87xu9TfsBTpCriGY3b4x8=
-3,-4,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,q6tJalmJcY979Ckf9Rboo0TvjWI=
-4,-4,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,q6tJalmJcY979Ckf9Rboo0TvjWI=
-2,-5,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,LTEpPpJGqZQij+zf20R7ecFkZ40=
-4,-3,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,q6tJalmJcY979Ckf9Rboo0TvjWI=
-3,-5,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,LTEpPpJGqZQij+zf20R7ecFkZ40=
-4,-5,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,LTEpPpJGqZQij+zf20R7ecFkZ40=
-5,-12,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,tSBWvn+VZllqaILkxFTkylmK7+U=
-2,-3,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,q6tJalmJcY979Ckf9Rboo0TvjWI=
-3,-2,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,q6tJalmJcY979Ckf9Rboo0TvjWI=
-8,-7,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,599jt+f1w2g5rZ4AZoseP+0xejg=
-8,-6,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,599jt+f1w2g5rZ4AZoseP+0xejg=
-2,-2,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,q6tJalmJcY979Ckf9Rboo0TvjWI=
-2,-4,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,q6tJalmJcY979Ckf9Rboo0TvjWI=
-4,-2,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,q6tJalmJcY979Ckf9Rboo0TvjWI=
-5,-13,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,QkXJghtbOuRVwfkvqOsJyGBWwjQ=
-5,-3,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,Vyc/w/87xu9TfsBTpCriGY3b4x8=
-2,-13,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,OBvgTkHyaklbP8WgOKWg5RDKErE=
-2,-14,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,OBvgTkHyaklbP8WgOKWg5RDKErE=
-5,-14,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,QkXJghtbOuRVwfkvqOsJyGBWwjQ=
-5,-15,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,QkXJghtbOuRVwfkvqOsJyGBWwjQ=
-2,-12,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,YG22OpqDVY5i73teKiiTdMuQuzM=
-4,-15,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,OBvgTkHyaklbP8WgOKWg5RDKErE=
-3,-15,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,OBvgTkHyaklbP8WgOKWg5RDKErE=
-2,-15,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,OBvgTkHyaklbP8WgOKWg5RDKErE=
-4,-12,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,YG22OpqDVY5i73teKiiTdMuQuzM=
-3,-12,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,YG22OpqDVY5i73teKiiTdMuQuzM=
-3,-13,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,OBvgTkHyaklbP8WgOKWg5RDKErE=
-4,-14,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,OBvgTkHyaklbP8WgOKWg5RDKErE=
-3,-14,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,OBvgTkHyaklbP8WgOKWg5RDKErE=
-4,-13,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,OBvgTkHyaklbP8WgOKWg5RDKErE=
-6,-1,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,Vyc/w/87xu9TfsBTpCriGY3b4x8=
-7,-1,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,Vyc/w/87xu9TfsBTpCriGY3b4x8=
-4,-1,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,q6tJalmJcY979Ckf9Rboo0TvjWI=
-5,-1,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,Vyc/w/87xu9TfsBTpCriGY3b4x8=
-3,-1,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,q6tJalmJcY979Ckf9Rboo0TvjWI=
-2,-1,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,q6tJalmJcY979Ckf9Rboo0TvjWI=
-1,-3,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,q6tJalmJcY979Ckf9Rboo0TvjWI=
-1,-2,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,q6tJalmJcY979Ckf9Rboo0TvjWI=
-1,-7,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,LTEpPpJGqZQij+zf20R7ecFkZ40=
-1,-6,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,LTEpPpJGqZQij+zf20R7ecFkZ40=
-1,-4,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,q6tJalmJcY979Ckf9Rboo0TvjWI=
-1,-11,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,YG22OpqDVY5i73teKiiTdMuQuzM=
-1,-10,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,YG22OpqDVY5i73teKiiTdMuQuzM=
-1,-8,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,LTEpPpJGqZQij+zf20R7ecFkZ40=
-2,-16,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,OBvgTkHyaklbP8WgOKWg5RDKErE=
-3,-16,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,OBvgTkHyaklbP8WgOKWg5RDKErE=
-5,-16,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,QkXJghtbOuRVwfkvqOsJyGBWwjQ=
-6,-16,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,QkXJghtbOuRVwfkvqOsJyGBWwjQ=
-7,-16,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,QkXJghtbOuRVwfkvqOsJyGBWwjQ=
-4,-16,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,OBvgTkHyaklbP8WgOKWg5RDKErE=
-1,-9,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,YG22OpqDVY5i73teKiiTdMuQuzM=
-1,-5,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,LTEpPpJGqZQij+zf20R7ecFkZ40=
-1,-16,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,OBvgTkHyaklbP8WgOKWg5RDKErE=
-1,-15,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,OBvgTkHyaklbP8WgOKWg5RDKErE=
-1,-14,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,OBvgTkHyaklbP8WgOKWg5RDKErE=
-1,-12,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,YG22OpqDVY5i73teKiiTdMuQuzM=
-8,-9,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,tSBWvn+VZllqaILkxFTkylmK7+U=
-8,-10,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,tSBWvn+VZllqaILkxFTkylmK7+U=
-8,-11,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,tSBWvn+VZllqaILkxFTkylmK7+U=
-8,-8,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,599jt+f1w2g5rZ4AZoseP+0xejg=
-8,-12,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,tSBWvn+VZllqaILkxFTkylmK7+U=
-8,-13,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,QkXJghtbOuRVwfkvqOsJyGBWwjQ=
-8,-14,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,QkXJghtbOuRVwfkvqOsJyGBWwjQ=
-8,-15,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,QkXJghtbOuRVwfkvqOsJyGBWwjQ=
-8,-16,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,QkXJghtbOuRVwfkvqOsJyGBWwjQ=
-1,-13,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,OBvgTkHyaklbP8WgOKWg5RDKErE=
-1,-1,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,q6tJalmJcY979Ckf9Rboo0TvjWI=
-14,-4,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,oMeQ58ZA6DkL6DZDFdpQWwdM5/Q=
-15,-4,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,oMeQ58ZA6DkL6DZDFdpQWwdM5/Q=
-16,-4,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,oMeQ58ZA6DkL6DZDFdpQWwdM5/Q=
-16,-1,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,oMeQ58ZA6DkL6DZDFdpQWwdM5/Q=
-14,-2,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,oMeQ58ZA6DkL6DZDFdpQWwdM5/Q=
-15,-2,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,oMeQ58ZA6DkL6DZDFdpQWwdM5/Q=
-15,-3,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,oMeQ58ZA6DkL6DZDFdpQWwdM5/Q=
-16,-3,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,oMeQ58ZA6DkL6DZDFdpQWwdM5/Q=
-14,-3,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,oMeQ58ZA6DkL6DZDFdpQWwdM5/Q=
-16,-2,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,oMeQ58ZA6DkL6DZDFdpQWwdM5/Q=
-15,-1,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,oMeQ58ZA6DkL6DZDFdpQWwdM5/Q=
-14,-1,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,oMeQ58ZA6DkL6DZDFdpQWwdM5/Q=
-13,-4,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,oMeQ58ZA6DkL6DZDFdpQWwdM5/Q=
-13,-3,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,oMeQ58ZA6DkL6DZDFdpQWwdM5/Q=
-13,-2,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,oMeQ58ZA6DkL6DZDFdpQWwdM5/Q=
-12,-1,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,IIpd7N6ItejOioezfsrssWw+itU=
-8,-5,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,599jt+f1w2g5rZ4AZoseP+0xejg=
-9,-3,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,IIpd7N6ItejOioezfsrssWw+itU=
-9,-1,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,IIpd7N6ItejOioezfsrssWw+itU=
-10,-1,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,IIpd7N6ItejOioezfsrssWw+itU=
-8,-4,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,Vyc/w/87xu9TfsBTpCriGY3b4x8=
-9,-2,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,IIpd7N6ItejOioezfsrssWw+itU=
-11,-1,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,IIpd7N6ItejOioezfsrssWw+itU=
-10,-3,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,IIpd7N6ItejOioezfsrssWw+itU=
-12,-3,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,IIpd7N6ItejOioezfsrssWw+itU=
-8,-1,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,Vyc/w/87xu9TfsBTpCriGY3b4x8=
-12,-4,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,IIpd7N6ItejOioezfsrssWw+itU=
-11,-4,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,IIpd7N6ItejOioezfsrssWw+itU=
-13,-1,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,oMeQ58ZA6DkL6DZDFdpQWwdM5/Q=
-9,-4,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,IIpd7N6ItejOioezfsrssWw+itU=
-11,-3,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,IIpd7N6ItejOioezfsrssWw+itU=
-10,-2,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,IIpd7N6ItejOioezfsrssWw+itU=
-12,-2,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,IIpd7N6ItejOioezfsrssWw+itU=
-10,-4,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,IIpd7N6ItejOioezfsrssWw+itU=
-11,-2,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,IIpd7N6ItejOioezfsrssWw+itU=
-8,-2,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,Vyc/w/87xu9TfsBTpCriGY3b4x8=
-8,-3,/Z1VzgIAhv4+gYuroHaVkGfcGqA=,Vyc/w/87xu9TfsBTpCriGY3b4x8=
-20,-4,916lgFPiOZkryaOKOsK3KERvQc4=,ghiqBcaXA2pOHPvYK7QRZRuVDb8=
-18,-1,916lgFPiOZkryaOKOsK3KERvQc4=,ghiqBcaXA2pOHPvYK7QRZRuVDb8=
-17,-3,916lgFPiOZkryaOKOsK3KERvQc4=,ghiqBcaXA2pOHPvYK7QRZRuVDb8=
-17,-4,916lgFPiOZkryaOKOsK3KERvQc4=,ghiqBcaXA2pOHPvYK7QRZRuVDb8=
-18,-3,916lgFPiOZkryaOKOsK3KERvQc4=,ghiqBcaXA2pOHPvYK7QRZRuVDb8=
-18,-4,916lgFPiOZkryaOKOsK3KERvQc4=,ghiqBcaXA2pOHPvYK7QRZRuVDb8=
-19,-1,916lgFPiOZkryaOKOsK3KERvQc4=,ghiqBcaXA2pOHPvYK7QRZRuVDb8=
-20,-1,916lgFPiOZkryaOKOsK3KERvQc4=,ghiqBcaXA2pOHPvYK7QRZRuVDb8=
-19,-3,916lgFPiOZkryaOKOsK3KERvQc4=,ghiqBcaXA2pOHPvYK7QRZRuVDb8=
-18,-2,916lgFPiOZkryaOKOsK3KERvQc4=,ghiqBcaXA2pOHPvYK7QRZRuVDb8=
-19,-2,916lgFPiOZkryaOKOsK3KERvQc4=,ghiqBcaXA2pOHPvYK7QRZRuVDb8=
-19,-4,916lgFPiOZkryaOKOsK3KERvQc4=,ghiqBcaXA2pOHPvYK7QRZRuVDb8=
-20,-3,916lgFPiOZkryaOKOsK3KERvQc4=,ghiqBcaXA2pOHPvYK7QRZRuVDb8=
-20,-2,916lgFPiOZkryaOKOsK3KERvQc4=,ghiqBcaXA2pOHPvYK7QRZRuVDb8=
-17,-2,916lgFPiOZkryaOKOsK3KERvQc4=,ghiqBcaXA2pOHPvYK7QRZRuVDb8=
-17,-1,916lgFPiOZkryaOKOsK3KERvQc4=,ghiqBcaXA2pOHPvYK7QRZRuVDb8=
