0,0,2vHRhrfYvaeX4asBcaSdxBnkQeQ=,cG3bnvYpqOoFbGzqlXTpVYcu7LU=
0,1,2vHRhrfYvaeX4asBcaSdxBnkQeQ=,HRPuoYDY8hejhxnonjs2fiUjN2o=
0,2,2vHRhrfYvaeX4asBcaSdxBnkQeQ=,s+0KDWtn7qw1pQqxPrEoBNEQzTY=
0,3,2vHRhrfYvaeX4asBcaSdxBnkQeQ=,s+0KDWtn7qw1pQqxPrEoBNEQzTY=
0,4,2vHRhrfYvaeX4asBcaSdxBnkQeQ=,JOiN6qKRoGHPqPq18kXBSzIPgIk=
0,5,2vHRhrfYvaeX4asBcaSdxBnkQeQ=,x0FzXUOxtfCEWYx1h7SVl1FC2ZU=
0,6,2vHRhrfYvaeX4asBcaSdxBnkQeQ=,x0FzXUOxtfCEWYx1h7SVl1FC2ZU=
0,7,2vHRhrfYvaeX4asBcaSdxBnkQeQ=,FNlTpScmKqwYo+LhTPK95y1arzQ=
1,1,A6A0t2F8h9LpDQ8DisObLFDRkmI=,Iw0cgw8RE83KW9fI+a2pXtVL7QI=
1,0,A6A0t2F8h9LpDQ8DisObLFDRkmI=,u62C5nJe8q0F40PFpPDTW2LlvzQ=
1,3,A6A0t2F8h9LpDQ8DisObLFDRkmI=,Y4qj1DwnDlyqhky593K1uHow8bM=
1,2,A6A0t2F8h9LpDQ8DisObLFDRkmI=,Y4qj1DwnDlyqhky593K1uHow8bM=
1,5,A6A0t2F8h9LpDQ8DisObLFDRkmI=,Y4qj1DwnDlyqhky593K1uHow8bM=
1,4,A6A0t2F8h9LpDQ8DisObLFDRkmI=,Y4qj1DwnDlyqhky593K1uHow8bM=
1,7,A6A0t2F8h9LpDQ8DisObLFDRkmI=,Hw9c/98FVkWprGQ4kHn4wE9Eaxs=
1,6,A6A0t2F8h9LpDQ8DisObLFDRkmI=,Y4qj1DwnDlyqhky593K1uHow8bM=
1,8,A6A0t2F8h9LpDQ8DisObLFDRkmI=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
1,11,A6A0t2F8h9LpDQ8DisObLFDRkmI=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
1,10,A6A0t2F8h9LpDQ8DisObLFDRkmI=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
2,2,A6A0t2F8h9LpDQ8DisObLFDRkmI=,r2dzaFC0MGZeDh+HzeBbXRBwHlI=
2,3,A6A0t2F8h9LpDQ8DisObLFDRkmI=,HZv/sMBjP4j1Cn9YnqjBoI6YQ8I=
2,0,A6A0t2F8h9LpDQ8DisObLFDRkmI=,Ugh/nAftfobfUYMI6CoCNai4v3o=
2,1,A6A0t2F8h9LpDQ8DisObLFDRkmI=,2OjDbEnlcOHGVVKXx3oHZ6ERNP8=
2,6,A6A0t2F8h9LpDQ8DisObLFDRkmI=,HZv/sMBjP4j1Cn9YnqjBoI6YQ8I=
2,7,A6A0t2F8h9LpDQ8DisObLFDRkmI=,HimXWGm6g8qOaGK8V46NgvHyKtg=
2,4,A6A0t2F8h9LpDQ8DisObLFDRkmI=,HZv/sMBjP4j1Cn9YnqjBoI6YQ8I=
2,5,A6A0t2F8h9LpDQ8DisObLFDRkmI=,HZv/sMBjP4j1Cn9YnqjBoI6YQ8I=
2,10,A6A0t2F8h9LpDQ8DisObLFDRkmI=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
2,11,A6A0t2F8h9LpDQ8DisObLFDRkmI=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
2,8,A6A0t2F8h9LpDQ8DisObLFDRkmI=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
2,9,A6A0t2F8h9LpDQ8DisObLFDRkmI=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
2,14,A6A0t2F8h9LpDQ8DisObLFDRkmI=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
2,12,A6A0t2F8h9LpDQ8DisObLFDRkmI=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
2,13,A6A0t2F8h9LpDQ8DisObLFDRkmI=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
3,3,A6A0t2F8h9LpDQ8DisObLFDRkmI=,eoqsX9b7eRmkIQ6CMWaW3JYBhHU=
3,2,A6A0t2F8h9LpDQ8DisObLFDRkmI=,8Bv/K4fV7Bu2OhAMSR4lKtZ3G4A=
3,1,A6A0t2F8h9LpDQ8DisObLFDRkmI=,2OjDbEnlcOHGVVKXx3oHZ6ERNP8=
3,0,A6A0t2F8h9LpDQ8DisObLFDRkmI=,Ugh/nAftfobfUYMI6CoCNai4v3o=
3,14,A6A0t2F8h9LpDQ8DisObLFDRkmI=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
3,13,A6A0t2F8h9LpDQ8DisObLFDRkmI=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
3,12,A6A0t2F8h9LpDQ8DisObLFDRkmI=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
4,0,A6A0t2F8h9LpDQ8DisObLFDRkmI=,wOVToJon7wcwiIq2MqziV4KyQMI=
4,1,A6A0t2F8h9LpDQ8DisObLFDRkmI=,44mB1DisixoG4wYqARGC05CBSe4=
4,2,A6A0t2F8h9LpDQ8DisObLFDRkmI=,q2aAy91tWQb1aTwfS9xmtZZorns=
4,3,A6A0t2F8h9LpDQ8DisObLFDRkmI=,KGyd1UafayhAVHUb1uDJjtzMctg=
4,12,A6A0t2F8h9LpDQ8DisObLFDRkmI=,1eGTMIr3gfPt/nUhcIlveRmQXIo=
4,13,A6A0t2F8h9LpDQ8DisObLFDRkmI=,okQxDyth0o0G/5LYpP2pX14RI9w=
4,14,A6A0t2F8h9LpDQ8DisObLFDRkmI=,okQxDyth0o0G/5LYpP2pX14RI9w=
4,15,A6A0t2F8h9LpDQ8DisObLFDRkmI=,XNeYvNeIq0UsXu46PpD73t3oWHk=
4,9,A6A0t2F8h9LpDQ8DisObLFDRkmI=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
4,10,A6A0t2F8h9LpDQ8DisObLFDRkmI=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
4,11,A6A0t2F8h9LpDQ8DisObLFDRkmI=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
5,7,A6A0t2F8h9LpDQ8DisObLFDRkmI=,eoqsX9b7eRmkIQ6CMWaW3JYBhHU=
5,6,A6A0t2F8h9LpDQ8DisObLFDRkmI=,8Bv/K4fV7Bu2OhAMSR4lKtZ3G4A=
5,1,A6A0t2F8h9LpDQ8DisObLFDRkmI=,wOVToJon7wcwiIq2MqziV4KyQMI=
5,0,A6A0t2F8h9LpDQ8DisObLFDRkmI=,eoqsX9b7eRmkIQ6CMWaW3JYBhHU=
5,3,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,8Bv/K4fV7Bu2OhAMSR4lKtZ3G4A=
5,2,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,44mB1DisixoG4wYqARGC05CBSe4=
5,13,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,oPvyIUZohAwq1z0XSmzJPWIPZKk=
5,12,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,jlHDJSS85kEFH8Onb5ajRbk6qng=
5,15,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,g/8MRZDhU0UvfV7D+H9it0+5/wQ=
5,14,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,oPvyIUZohAwq1z0XSmzJPWIPZKk=
5,9,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
5,8,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
5,11,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,1eGTMIr3gfPt/nUhcIlveRmQXIo=
5,10,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
5,21,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,6HUfpvRnzV6WcVXFRjKfpn3nKB0=
5,20,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,6HUfpvRnzV6WcVXFRjKfpn3nKB0=
5,23,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,6HUfpvRnzV6WcVXFRjKfpn3nKB0=
5,22,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,6HUfpvRnzV6WcVXFRjKfpn3nKB0=
5,16,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,6HUfpvRnzV6WcVXFRjKfpn3nKB0=
6,6,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,q2aAy91tWQb1aTwfS9xmtZZorns=
6,7,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,KGyd1UafayhAVHUb1uDJjtzMctg=
6,4,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,9u1D+1Q0OtD6nwrXwfPMI1/aPIc=
6,5,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,0RN/lwwgIG9xhbKZcDPeEewIgck=
6,2,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,Ugh/nAftfobfUYMI6CoCNai4v3o=
6,3,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,q2aAy91tWQb1aTwfS9xmtZZorns=
6,0,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,eoqsX9b7eRmkIQ6CMWaW3JYBhHU=
6,14,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,oPvyIUZohAwq1z0XSmzJPWIPZKk=
6,15,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,g/8MRZDhU0UvfV7D+H9it0+5/wQ=
6,12,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,00JrlDU70hCJo1PVveagSL1HuXU=
6,13,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,oPvyIUZohAwq1z0XSmzJPWIPZKk=
6,10,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
6,11,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,S/78DZpUBY/NZVm+NREijkIA8bQ=
6,8,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
6,9,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
6,22,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,6HUfpvRnzV6WcVXFRjKfpn3nKB0=
6,23,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,6HUfpvRnzV6WcVXFRjKfpn3nKB0=
6,20,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,6HUfpvRnzV6WcVXFRjKfpn3nKB0=
6,18,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,6HUfpvRnzV6WcVXFRjKfpn3nKB0=
6,19,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,6HUfpvRnzV6WcVXFRjKfpn3nKB0=
6,16,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,6HUfpvRnzV6WcVXFRjKfpn3nKB0=
6,17,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,6HUfpvRnzV6WcVXFRjKfpn3nKB0=
6,26,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
6,27,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
6,24,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
6,25,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
7,6,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,YH2wYAh0XpK7hUMj1AchN/7FZak=
7,5,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,YH2wYAh0XpK7hUMj1AchN/7FZak=
7,4,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,YH2wYAh0XpK7hUMj1AchN/7FZak=
7,3,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,YH2wYAh0XpK7hUMj1AchN/7FZak=
7,2,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,wOVToJon7wcwiIq2MqziV4KyQMI=
7,1,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,eoqsX9b7eRmkIQ6CMWaW3JYBhHU=
7,0,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,eoqsX9b7eRmkIQ6CMWaW3JYBhHU=
7,15,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,QZfjmvjnPNZkOiVYY2y8OofPIO4=
7,14,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,GIm7bW2CkRq+TwdSz3ze7hrEKzo=
7,13,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,GIm7bW2CkRq+TwdSz3ze7hrEKzo=
7,12,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,S/78DZpUBY/NZVm+NREijkIA8bQ=
7,11,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
7,10,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
7,9,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
7,8,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,w/9nYOqmcoSdUTSw/M+awiH8zzo=
7,18,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,6HUfpvRnzV6WcVXFRjKfpn3nKB0=
7,16,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,6HUfpvRnzV6WcVXFRjKfpn3nKB0=
7,28,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
7,27,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
