0,0,2vHRhrfYvaeX4asBcaSdxBnkQeQ=,cG3bnvYpqOoFbGzqlXTpVYcu7LU=
8,8,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
8,11,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
8,12,YCsLrVSPtPNzK/XLE+rhkUUdY2s=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
8,13,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
8,14,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
8,15,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
8,0,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
8,1,CLtSyLZcINWtTVlm9KTZKlYb3aI=,1zaWDcE+yvoFbAL4UA9slfMi6pw=
8,2,CLtSyLZcINWtTVlm9KTZKlYb3aI=,r+1LCdKCGGJM43WYotl9yc3IQgg=
8,3,CLtSyLZcINWtTVlm9KTZKlYb3aI=,q+vVoi+F7l/Jib6XMO283icnYjE=
8,4,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
8,5,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
8,27,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
8,28,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
8,29,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
8,30,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
9,8,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
9,11,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
9,13,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
9,12,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
9,14,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
9,1,CLtSyLZcINWtTVlm9KTZKlYb3aI=,b6+6IHKNH3lpRDbgLwlfLpp6iPg=
9,0,CLtSyLZcINWtTVlm9KTZKlYb3aI=,r+1LCdKCGGJM43WYotl9yc3IQgg=
9,3,CLtSyLZcINWtTVlm9KTZKlYb3aI=,oHsp4b60HZXzVluhWnLQsLMcEFM=
9,2,CLtSyLZcINWtTVlm9KTZKlYb3aI=,uc+Rjul8N8HtcpfCEUs8bSvOnPw=
9,5,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
9,4,CLtSyLZcINWtTVlm9KTZKlYb3aI=,q+vVoi+F7l/Jib6XMO283icnYjE=
9,7,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
9,29,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
9,28,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
9,30,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
10,10,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
10,11,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
10,14,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
10,13,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
10,2,CLtSyLZcINWtTVlm9KTZKlYb3aI=,uc+Rjul8N8HtcpfCEUs8bSvOnPw=
10,3,CLtSyLZcINWtTVlm9KTZKlYb3aI=,uc+Rjul8N8HtcpfCEUs8bSvOnPw=
10,0,CLtSyLZcINWtTVlm9KTZKlYb3aI=,uc+Rjul8N8HtcpfCEUs8bSvOnPw=
10,1,CLtSyLZcINWtTVlm9KTZKlYb3aI=,uc+Rjul8N8HtcpfCEUs8bSvOnPw=
10,7,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
10,4,CLtSyLZcINWtTVlm9KTZKlYb3aI=,IuAcZb/2QVKpmGKAbKKFLlxw/HE=
10,5,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
10,30,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
10,29,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
11,11,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
11,10,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
11,9,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
11,3,CLtSyLZcINWtTVlm9KTZKlYb3aI=,So2wJR2+n/iKr4NxloTVsGnh5E4=
11,2,CLtSyLZcINWtTVlm9KTZKlYb3aI=,/dUk8CLQUDtWNIbOmtWHNw3e/u4=
11,1,CLtSyLZcINWtTVlm9KTZKlYb3aI=,uc+Rjul8N8HtcpfCEUs8bSvOnPw=
11,0,CLtSyLZcINWtTVlm9KTZKlYb3aI=,uc+Rjul8N8HtcpfCEUs8bSvOnPw=
11,7,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
11,4,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wXWW+byDTJ39nKQkM/YcZRzot+k=
11,27,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
11,30,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
11,29,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
11,28,CLtSyLZcINWtTVlm9KTZKlYb3aI=,LALTEAlTZPzIMzCq3Z356oG2lB4=
12,8,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
12,9,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
12,10,CLtSyLZcINWtTVlm9KTZKlYb3aI=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
12,4,CLtSyLZcINWtTVlm9KTZKlYb3aI=,13EkVJIO3IuJqsS3G0F1XNUyt/Q=
12,5,CLtSyLZcINWtTVlm9KTZKlYb3aI=,FxbHhVjRHjpDaQ7kvYPNMOchmMY=
12,6,CLtSyLZcINWtTVlm9KTZKlYb3aI=,lMEdIeSCvyNJ+Q22GcBQQ+sNZ1A=
12,7,CLtSyLZcINWtTVlm9KTZKlYb3aI=,q+vVoi+F7l/Jib6XMO283icnYjE=
12,2,CLtSyLZcINWtTVlm9KTZKlYb3aI=,tahfQWjk22uHzfH54Wb1dJ7GyT4=
12,3,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,U5rwaAG3mxKbyzhkwlnnhRwE95U=
12,28,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,LALTEAlTZPzIMzCq3Z356oG2lB4=
12,29,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,LALTEAlTZPzIMzCq3Z356oG2lB4=
12,30,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,LALTEAlTZPzIMzCq3Z356oG2lB4=
12,27,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,LALTEAlTZPzIMzCq3Z356oG2lB4=
13,9,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
13,8,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
13,10,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
13,5,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,tvVbYjsfpJ3/vDW2JDOoLP+mI8E=
13,4,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,U5rwaAG3mxKbyzhkwlnnhRwE95U=
13,7,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,nU88jhyIo2WFyrD+iI7sOcvlDQU=
13,6,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,iaYqKILcYwrtHdGeYlTCcVK+A4o=
13,1,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,iZsoxmYsnBckuhpx/iwq9MUZwNg=
13,0,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,yZlT+9OAVxS0A7Q7AOYysYJzUWg=
13,3,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,U5rwaAG3mxKbyzhkwlnnhRwE95U=
13,2,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,+GnBrS1zti4+7gvu7wMcef04MNg=
13,27,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,LALTEAlTZPzIMzCq3Z356oG2lB4=
14,8,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
14,9,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
14,6,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,qkueCRzP1fy/yo2jd0rwiXp2+sI=
14,7,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,9SzfmuANs0fxS9XNbebtkshRSKA=
14,4,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,PoqGgyxAhciPo8K4gBVp0ik31VU=
14,5,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,qHNMndtQnP3eSfJA6uiiiwwYbJ4=
14,2,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,PoqGgyxAhciPo8K4gBVp0ik31VU=
14,3,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,PoqGgyxAhciPo8K4gBVp0ik31VU=
14,0,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,LALTEAlTZPzIMzCq3Z356oG2lB4=
14,1,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,uz72C54CRMkRTc/rEnhH31khkjk=
15,9,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
15,8,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,wkX0wT3k1A20Psu8aWxD0PEk2Wc=
15,7,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,yZlT+9OAVxS0A7Q7AOYysYJzUWg=
15,6,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,yZlT+9OAVxS0A7Q7AOYysYJzUWg=
15,5,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,hiTzW0kkNrck3R8t1AY9FkwwsA0=
15,4,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,uc+Rjul8N8HtcpfCEUs8bSvOnPw=
15,3,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,xKGeAuKcbxUX9jMdW57lCzfluJ0=
15,2,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,yZlT+9OAVxS0A7Q7AOYysYJzUWg=
15,1,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,rhn5lhVjQhggjwTf7VmrMRgxhV0=
15,0,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,LALTEAlTZPzIMzCq3Z356oG2lB4=
16,0,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,ya0Pkk1dnuQeHT5ccwhE16xSPgY=
16,3,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,B/mSt0Bdy1JsI6A34TVxBOHpF7w=
16,4,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,A2aScK9yCX1m17dWWR7wYG9Ub7g=
17,3,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,DKBfM2JxggzEwBx/FvIMQ1qsAlg=
17,4,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,4E5YtxYW1jBMSa74kFz+8LDSTyw=
18,3,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,ya0Pkk1dnuQeHT5ccwhE16xSPgY=
18,4,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,ya0Pkk1dnuQeHT5ccwhE16xSPgY=
19,3,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,ya0Pkk1dnuQeHT5ccwhE16xSPgY=
19,4,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,ya0Pkk1dnuQeHT5ccwhE16xSPgY=
20,4,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,ya0Pkk1dnuQeHT5ccwhE16xSPgY=
20,3,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,ya0Pkk1dnuQeHT5ccwhE16xSPgY=
21,4,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,ya0Pkk1dnuQeHT5ccwhE16xSPgY=
21,0,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,iHY+DAqk7xupYPpirN5AcVdmIJs=
21,3,wTFsIXA7mIhhFPbEgXsVr7tYNlk=,ya0Pkk1dnuQeHT5ccwhE16xSPgY=
