-9,5,STUbN1qyTZDwWOfVIY2P73jG+EQ=,qc0cFP6eMkjLrMQfXO1OWa3Rr48=
-9,4,STUbN1qyTZDwWOfVIY2P73jG+EQ=,lYTMuDA7/gnTJlNwFaBXT2kObLs=
-8,4,cqoSIQJyaovmAHAx4aP9D4CIaBs=,scNb5A8gGjD8YDW7A7MiUfQyvcY=
-8,5,cqoSIQJyaovmAHAx4aP9D4CIaBs=,scNb5A8gGjD8YDW7A7MiUfQyvcY=
-4,4,cqoSIQJyaovmAHAx4aP9D4CIaBs=,oMnAvH2yz0L0ZY4mPdNxJ/GfsRA=
-4,5,cqoSIQJyaovmAHAx4aP9D4CIaBs=,oMnAvH2yz0L0ZY4mPdNxJ/GfsRA=
-4,0,cqoSIQJyaovmAHAx4aP9D4CIaBs=,VGBh6ijf+Ap1wtOLSLS8uDYNiew=
-4,1,cqoSIQJyaovmAHAx4aP9D4CIaBs=,oMnAvH2yz0L0ZY4mPdNxJ/GfsRA=
-3,5,gzKYZzQ1zS78CvIR69fnqblv8jA=,VGBh6ijf+Ap1wtOLSLS8uDYNiew=
-3,4,gzKYZzQ1zS78CvIR69fnqblv8jA=,UXQa4CEGT/h8dIyTy7BtCC1Ad3c=
-3,1,gzKYZzQ1zS78CvIR69fnqblv8jA=,QvktDFtiep+ugkoch70zrtBTs+A=
-3,0,gzKYZzQ1zS78CvIR69fnqblv8jA=,QvktDFtiep+ugkoch70zrtBTs+A=
-3,3,gzKYZzQ1zS78CvIR69fnqblv8jA=,UXQa4CEGT/h8dIyTy7BtCC1Ad3c=
-3,2,gzKYZzQ1zS78CvIR69fnqblv8jA=,QvktDFtiep+ugkoch70zrtBTs+A=
-2,2,gzKYZzQ1zS78CvIR69fnqblv8jA=,VGBh6ijf+Ap1wtOLSLS8uDYNiew=
-2,3,gzKYZzQ1zS78CvIR69fnqblv8jA=,VGBh6ijf+Ap1wtOLSLS8uDYNiew=
-2,0,gzKYZzQ1zS78CvIR69fnqblv8jA=,WcJ5E6iDlCR04IrpBhZAtyI/bEU=
-2,1,gzKYZzQ1zS78CvIR69fnqblv8jA=,UXg2VKIwTTttBiAH9mBO395Fn8M=
-1,2,gzKYZzQ1zS78CvIR69fnqblv8jA=,es87/Lvdz375zLSx6juFUeVQdKw=
-1,1,gzKYZzQ1zS78CvIR69fnqblv8jA=,J/qdsnQuxhP7qq4bwSlESaFDglo=
-1,0,gzKYZzQ1zS78CvIR69fnqblv8jA=,J/qdsnQuxhP7qq4bwSlESaFDglo=
-10,4,gzKYZzQ1zS78CvIR69fnqblv8jA=,J/qdsnQuxhP7qq4bwSlESaFDglo=
-10,5,gzKYZzQ1zS78CvIR69fnqblv8jA=,es87/Lvdz375zLSx6juFUeVQdKw=
