-9,7,poXZyoODU7pisseW9AiZ9wv9VPk=,2DPtkrg3qeUzf5o87KjUTfAD/3U=
-8,7,poXZyoODU7pisseW9AiZ9wv9VPk=,Ts2+tLMP6+MNDNizHcSraLbF+84=
-9,8,poXZyoODU7pisseW9AiZ9wv9VPk=,ahZpF0cxzEExv0MRlamXOliTqng=
-8,8,poXZyoODU7pisseW9AiZ9wv9VPk=,7t8aoUFhLy9xr+SWSBQGBHDQ014=
-11,7,poXZyoODU7pisseW9AiZ9wv9VPk=,wNmdskvY1qJdSAWwFUKp5hXjolE=
-11,8,poXZyoODU7pisseW9AiZ9wv9VPk=,LIYIJgY9zP07IU/Trm3Vsc/VZv8=
-10,8,poXZyoODU7pisseW9AiZ9wv9VPk=,ahZpF0cxzEExv0MRlamXOliTqng=
-10,7,poXZyoODU7pisseW9AiZ9wv9VPk=,2DPtkrg3qeUzf5o87KjUTfAD/3U=
-6,8,poXZyoODU7pisseW9AiZ9wv9VPk=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-6,7,poXZyoODU7pisseW9AiZ9wv9VPk=,ylIeE4zdLrLqwQ0rXrrtaWJWkd0=
-7,8,poXZyoODU7pisseW9AiZ9wv9VPk=,7t8aoUFhLy9xr+SWSBQGBHDQ014=
-7,7,poXZyoODU7pisseW9AiZ9wv9VPk=,Ts2+tLMP6+MNDNizHcSraLbF+84=
-5,8,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-5,5,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,DxD+fx1t3aCt1QdARsggZR8MNmc=
-4,5,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,iv2zOxuwrp5O0hc2sG4B4sTq2pA=
-5,6,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,ylIeE4zdLrLqwQ0rXrrtaWJWkd0=
-5,7,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,ylIeE4zdLrLqwQ0rXrrtaWJWkd0=
-4,6,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,cTFF+/yZzMVKxUJorsYSKXxLthA=
-4,8,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,YfXaXaG5GPQJJsDbSjqs7OOImog=
-4,7,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,cTFF+/yZzMVKxUJorsYSKXxLthA=
-4,4,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,iv2zOxuwrp5O0hc2sG4B4sTq2pA=
-5,4,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,DxD+fx1t3aCt1QdARsggZR8MNmc=
-5,3,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,usDsEvlHDHe/7nS/C30RCWWf9Bc=
-4,3,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,GJLUwOkTOWIFFfLFPyjB3BXEyVU=
-2,4,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,E3sGl0k6CR6+pPFmwvM6a3/+mlg=
-3,4,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,iv2zOxuwrp5O0hc2sG4B4sTq2pA=
-2,3,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,8s4Sz0z1TIDoStgKP03iIdTdt3U=
-3,3,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,GJLUwOkTOWIFFfLFPyjB3BXEyVU=
-3,2,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,GJLUwOkTOWIFFfLFPyjB3BXEyVU=
-2,2,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,8s4Sz0z1TIDoStgKP03iIdTdt3U=
-2,1,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,iQU0WWxh7N0LzGIaOyaM/n2NZx0=
-3,1,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,r2httd4qHtdhsoWLd6ngWGolx+A=
-4,2,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,GJLUwOkTOWIFFfLFPyjB3BXEyVU=
-5,2,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,usDsEvlHDHe/7nS/C30RCWWf9Bc=
-4,1,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,r2httd4qHtdhsoWLd6ngWGolx+A=
-5,1,Ejlb1xPHc9Uns3bXeMXqOXVcFZ8=,Cm+6rhQ7sPh8sUHBrBQT1qxKTV8=
-11,2,IkVzVVbN71RYPFAnYsmsOIuU+nY=,MoGkZ0LL6Ls0liyBznVdcZ0mvxU=
-11,1,IkVzVVbN71RYPFAnYsmsOIuU+nY=,aeUOBJsKip3IkfQ8L9YC8H+8QH4=
-10,2,IkVzVVbN71RYPFAnYsmsOIuU+nY=,4qT0QI9gBH4QUMTS4KffoAgFRRY=
-10,1,IkVzVVbN71RYPFAnYsmsOIuU+nY=,APIWC2uHb4F/5pTXrncA4fVrzLY=
-9,2,IkVzVVbN71RYPFAnYsmsOIuU+nY=,4qT0QI9gBH4QUMTS4KffoAgFRRY=
-6,2,IkVzVVbN71RYPFAnYsmsOIuU+nY=,usDsEvlHDHe/7nS/C30RCWWf9Bc=
-9,1,IkVzVVbN71RYPFAnYsmsOIuU+nY=,APIWC2uHb4F/5pTXrncA4fVrzLY=
-7,1,IkVzVVbN71RYPFAnYsmsOIuU+nY=,WJg4BEEVKHuso1CYaRktsSARBsg=
-6,1,IkVzVVbN71RYPFAnYsmsOIuU+nY=,Cm+6rhQ7sPh8sUHBrBQT1qxKTV8=
-8,1,IkVzVVbN71RYPFAnYsmsOIuU+nY=,WJg4BEEVKHuso1CYaRktsSARBsg=
-7,2,IkVzVVbN71RYPFAnYsmsOIuU+nY=,q20mjYt7YS3ohLr6W9d/bVLa3NA=
-7,4,IkVzVVbN71RYPFAnYsmsOIuU+nY=,U4/+bHwZ04ruoIgb8nLh7pVIbyE=
-6,6,IkVzVVbN71RYPFAnYsmsOIuU+nY=,ylIeE4zdLrLqwQ0rXrrtaWJWkd0=
-7,5,IkVzVVbN71RYPFAnYsmsOIuU+nY=,U4/+bHwZ04ruoIgb8nLh7pVIbyE=
-8,2,IkVzVVbN71RYPFAnYsmsOIuU+nY=,q20mjYt7YS3ohLr6W9d/bVLa3NA=
-6,3,IkVzVVbN71RYPFAnYsmsOIuU+nY=,usDsEvlHDHe/7nS/C30RCWWf9Bc=
-6,4,IkVzVVbN71RYPFAnYsmsOIuU+nY=,DxD+fx1t3aCt1QdARsggZR8MNmc=
-7,3,IkVzVVbN71RYPFAnYsmsOIuU+nY=,q20mjYt7YS3ohLr6W9d/bVLa3NA=
-7,6,IkVzVVbN71RYPFAnYsmsOIuU+nY=,Ts2+tLMP6+MNDNizHcSraLbF+84=
-6,5,IkVzVVbN71RYPFAnYsmsOIuU+nY=,DxD+fx1t3aCt1QdARsggZR8MNmc=
-12,6,IkVzVVbN71RYPFAnYsmsOIuU+nY=,wNmdskvY1qJdSAWwFUKp5hXjolE=
-15,6,IkVzVVbN71RYPFAnYsmsOIuU+nY=,QOQhFNQiPlMJZXEgfI9ugfz0iXE=
-13,6,IkVzVVbN71RYPFAnYsmsOIuU+nY=,Mprpk8DtWXY/Nbjp9b3k2y7P1MM=
-14,5,IkVzVVbN71RYPFAnYsmsOIuU+nY=,QZYnU/575YPDfUe/ZiK6o3cE0Yk=
-13,5,IkVzVVbN71RYPFAnYsmsOIuU+nY=,QZYnU/575YPDfUe/ZiK6o3cE0Yk=
-12,5,IkVzVVbN71RYPFAnYsmsOIuU+nY=,My7G/Dy7RcinUc5EG0Eq2MYgWVU=
-14,6,IkVzVVbN71RYPFAnYsmsOIuU+nY=,Mprpk8DtWXY/Nbjp9b3k2y7P1MM=
-15,5,IkVzVVbN71RYPFAnYsmsOIuU+nY=,Urpl9lkEvVmqOSypfcB9Wvpb82E=
-11,5,IkVzVVbN71RYPFAnYsmsOIuU+nY=,My7G/Dy7RcinUc5EG0Eq2MYgWVU=
-8,6,IkVzVVbN71RYPFAnYsmsOIuU+nY=,Ts2+tLMP6+MNDNizHcSraLbF+84=
-11,6,IkVzVVbN71RYPFAnYsmsOIuU+nY=,wNmdskvY1qJdSAWwFUKp5hXjolE=
-10,3,IkVzVVbN71RYPFAnYsmsOIuU+nY=,4qT0QI9gBH4QUMTS4KffoAgFRRY=
-11,4,IkVzVVbN71RYPFAnYsmsOIuU+nY=,My7G/Dy7RcinUc5EG0Eq2MYgWVU=
-11,3,IkVzVVbN71RYPFAnYsmsOIuU+nY=,MoGkZ0LL6Ls0liyBznVdcZ0mvxU=
-8,5,IkVzVVbN71RYPFAnYsmsOIuU+nY=,U4/+bHwZ04ruoIgb8nLh7pVIbyE=
-10,5,IkVzVVbN71RYPFAnYsmsOIuU+nY=,dBI4JwvAlXMBm11QT/yfD8xco/4=
-9,5,IkVzVVbN71RYPFAnYsmsOIuU+nY=,dBI4JwvAlXMBm11QT/yfD8xco/4=
-9,4,IkVzVVbN71RYPFAnYsmsOIuU+nY=,dBI4JwvAlXMBm11QT/yfD8xco/4=
-10,4,IkVzVVbN71RYPFAnYsmsOIuU+nY=,dBI4JwvAlXMBm11QT/yfD8xco/4=
-10,6,IkVzVVbN71RYPFAnYsmsOIuU+nY=,2DPtkrg3qeUzf5o87KjUTfAD/3U=
-14,8,IkVzVVbN71RYPFAnYsmsOIuU+nY=,72kPtxSOsH8fbgH5w6DfxwLOg20=
-14,10,IkVzVVbN71RYPFAnYsmsOIuU+nY=,HiV1iLPzjk9GJbQpKaFp1n6SAqo=
-9,6,IkVzVVbN71RYPFAnYsmsOIuU+nY=,2DPtkrg3qeUzf5o87KjUTfAD/3U=
-8,3,IkVzVVbN71RYPFAnYsmsOIuU+nY=,q20mjYt7YS3ohLr6W9d/bVLa3NA=
-15,7,IkVzVVbN71RYPFAnYsmsOIuU+nY=,QOQhFNQiPlMJZXEgfI9ugfz0iXE=
-8,4,IkVzVVbN71RYPFAnYsmsOIuU+nY=,U4/+bHwZ04ruoIgb8nLh7pVIbyE=
-13,10,IkVzVVbN71RYPFAnYsmsOIuU+nY=,HiV1iLPzjk9GJbQpKaFp1n6SAqo=
-12,9,IkVzVVbN71RYPFAnYsmsOIuU+nY=,LIYIJgY9zP07IU/Trm3Vsc/VZv8=
-12,7,IkVzVVbN71RYPFAnYsmsOIuU+nY=,wNmdskvY1qJdSAWwFUKp5hXjolE=
-14,9,IkVzVVbN71RYPFAnYsmsOIuU+nY=,72kPtxSOsH8fbgH5w6DfxwLOg20=
-12,10,IkVzVVbN71RYPFAnYsmsOIuU+nY=,GCUaxJARpXqq202SiofHIhEyZRc=
-14,7,IkVzVVbN71RYPFAnYsmsOIuU+nY=,Mprpk8DtWXY/Nbjp9b3k2y7P1MM=
-12,8,IkVzVVbN71RYPFAnYsmsOIuU+nY=,LIYIJgY9zP07IU/Trm3Vsc/VZv8=
-13,7,IkVzVVbN71RYPFAnYsmsOIuU+nY=,Mprpk8DtWXY/Nbjp9b3k2y7P1MM=
-9,3,IkVzVVbN71RYPFAnYsmsOIuU+nY=,4qT0QI9gBH4QUMTS4KffoAgFRRY=
-13,9,IkVzVVbN71RYPFAnYsmsOIuU+nY=,72kPtxSOsH8fbgH5w6DfxwLOg20=
-13,8,IkVzVVbN71RYPFAnYsmsOIuU+nY=,72kPtxSOsH8fbgH5w6DfxwLOg20=
-8,10,IkVzVVbN71RYPFAnYsmsOIuU+nY=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-9,9,IkVzVVbN71RYPFAnYsmsOIuU+nY=,ahZpF0cxzEExv0MRlamXOliTqng=
-8,9,IkVzVVbN71RYPFAnYsmsOIuU+nY=,7t8aoUFhLy9xr+SWSBQGBHDQ014=
-10,12,IkVzVVbN71RYPFAnYsmsOIuU+nY=,nC8qsooxNo6jfgecGJwRB1ewe6w=
-13,11,IkVzVVbN71RYPFAnYsmsOIuU+nY=,HiV1iLPzjk9GJbQpKaFp1n6SAqo=
-12,11,IkVzVVbN71RYPFAnYsmsOIuU+nY=,GCUaxJARpXqq202SiofHIhEyZRc=
-11,11,IkVzVVbN71RYPFAnYsmsOIuU+nY=,GCUaxJARpXqq202SiofHIhEyZRc=
-9,10,IkVzVVbN71RYPFAnYsmsOIuU+nY=,VJJy/Fy/dS16FNQWd5akCrdsGc8=
-10,11,IkVzVVbN71RYPFAnYsmsOIuU+nY=,VJJy/Fy/dS16FNQWd5akCrdsGc8=
-11,9,IkVzVVbN71RYPFAnYsmsOIuU+nY=,LIYIJgY9zP07IU/Trm3Vsc/VZv8=
-10,9,IkVzVVbN71RYPFAnYsmsOIuU+nY=,ahZpF0cxzEExv0MRlamXOliTqng=
-10,10,IkVzVVbN71RYPFAnYsmsOIuU+nY=,VJJy/Fy/dS16FNQWd5akCrdsGc8=
-11,10,IkVzVVbN71RYPFAnYsmsOIuU+nY=,GCUaxJARpXqq202SiofHIhEyZRc=
-6,9,IkVzVVbN71RYPFAnYsmsOIuU+nY=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-7,10,IkVzVVbN71RYPFAnYsmsOIuU+nY=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-7,9,IkVzVVbN71RYPFAnYsmsOIuU+nY=,7t8aoUFhLy9xr+SWSBQGBHDQ014=
-12,14,IkVzVVbN71RYPFAnYsmsOIuU+nY=,ls+RxKNEFl7aBfM6PUOsVIpzQmo=
-12,15,IkVzVVbN71RYPFAnYsmsOIuU+nY=,ls+RxKNEFl7aBfM6PUOsVIpzQmo=
-1,4,IkVzVVbN71RYPFAnYsmsOIuU+nY=,E3sGl0k6CR6+pPFmwvM6a3/+mlg=
-1,3,IkVzVVbN71RYPFAnYsmsOIuU+nY=,8s4Sz0z1TIDoStgKP03iIdTdt3U=
-8,15,IkVzVVbN71RYPFAnYsmsOIuU+nY=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-10,13,IkVzVVbN71RYPFAnYsmsOIuU+nY=,nC8qsooxNo6jfgecGJwRB1ewe6w=
-11,14,IkVzVVbN71RYPFAnYsmsOIuU+nY=,ls+RxKNEFl7aBfM6PUOsVIpzQmo=
-9,15,IkVzVVbN71RYPFAnYsmsOIuU+nY=,sFTKZdCH1ItnJW8uhUC2LAXnZGw=
-11,15,IkVzVVbN71RYPFAnYsmsOIuU+nY=,ls+RxKNEFl7aBfM6PUOsVIpzQmo=
