-9,7,poXZyoODU7pisseW9AiZ9wv9VPk=,2DPtkrg3qeUzf5o87KjUTfAD/3U=
-10,14,IkVzVVbN71RYPFAnYsmsOIuU+nY=,sFTKZdCH1ItnJW8uhUC2LAXnZGw=
-10,15,IkVzVVbN71RYPFAnYsmsOIuU+nY=,sFTKZdCH1ItnJW8uhUC2LAXnZGw=
-1,2,IkVzVVbN71RYPFAnYsmsOIuU+nY=,8s4Sz0z1TIDoStgKP03iIdTdt3U=
-1,1,IkVzVVbN71RYPFAnYsmsOIuU+nY=,iQU0WWxh7N0LzGIaOyaM/n2NZx0=
-2,0,IkVzVVbN71RYPFAnYsmsOIuU+nY=,iQU0WWxh7N0LzGIaOyaM/n2NZx0=
-3,0,IkVzVVbN71RYPFAnYsmsOIuU+nY=,r2httd4qHtdhsoWLd6ngWGolx+A=
-4,0,IkVzVVbN71RYPFAnYsmsOIuU+nY=,r2httd4qHtdhsoWLd6ngWGolx+A=
-5,0,IkVzVVbN71RYPFAnYsmsOIuU+nY=,Cm+6rhQ7sPh8sUHBrBQT1qxKTV8=
-6,0,IkVzVVbN71RYPFAnYsmsOIuU+nY=,Cm+6rhQ7sPh8sUHBrBQT1qxKTV8=
-7,0,IkVzVVbN71RYPFAnYsmsOIuU+nY=,WJg4BEEVKHuso1CYaRktsSARBsg=
-11,0,IkVzVVbN71RYPFAnYsmsOIuU+nY=,aeUOBJsKip3IkfQ8L9YC8H+8QH4=
-10,0,IkVzVVbN71RYPFAnYsmsOIuU+nY=,APIWC2uHb4F/5pTXrncA4fVrzLY=
-8,0,IkVzVVbN71RYPFAnYsmsOIuU+nY=,WJg4BEEVKHuso1CYaRktsSARBsg=
-9,0,IkVzVVbN71RYPFAnYsmsOIuU+nY=,APIWC2uHb4F/5pTXrncA4fVrzLY=
-13,0,IkVzVVbN71RYPFAnYsmsOIuU+nY=,B/lQtVekUIG4iCGEIStI+gxBwcU=
-12,0,IkVzVVbN71RYPFAnYsmsOIuU+nY=,aeUOBJsKip3IkfQ8L9YC8H+8QH4=
-1,9,IkVzVVbN71RYPFAnYsmsOIuU+nY=,ys4yRE5XcAC1xDPRMYcuAx46xgs=
-4,9,IkVzVVbN71RYPFAnYsmsOIuU+nY=,YfXaXaG5GPQJJsDbSjqs7OOImog=
-5,9,IkVzVVbN71RYPFAnYsmsOIuU+nY=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-2,9,IkVzVVbN71RYPFAnYsmsOIuU+nY=,ys4yRE5XcAC1xDPRMYcuAx46xgs=
-3,9,IkVzVVbN71RYPFAnYsmsOIuU+nY=,YfXaXaG5GPQJJsDbSjqs7OOImog=
-7,15,IkVzVVbN71RYPFAnYsmsOIuU+nY=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-16,3,IkVzVVbN71RYPFAnYsmsOIuU+nY=,yaD0XBIBXkz3qxJk29UehITRbyA=
-16,4,IkVzVVbN71RYPFAnYsmsOIuU+nY=,Urpl9lkEvVmqOSypfcB9Wvpb82E=
-16,6,IkVzVVbN71RYPFAnYsmsOIuU+nY=,QOQhFNQiPlMJZXEgfI9ugfz0iXE=
-16,5,IkVzVVbN71RYPFAnYsmsOIuU+nY=,Urpl9lkEvVmqOSypfcB9Wvpb82E=
-16,1,IkVzVVbN71RYPFAnYsmsOIuU+nY=,UIbQ/fwuYmMBqQAJV76C0A+ANOc=
-16,2,IkVzVVbN71RYPFAnYsmsOIuU+nY=,yaD0XBIBXkz3qxJk29UehITRbyA=
-16,0,IkVzVVbN71RYPFAnYsmsOIuU+nY=,UIbQ/fwuYmMBqQAJV76C0A+ANOc=
-14,0,IkVzVVbN71RYPFAnYsmsOIuU+nY=,B/lQtVekUIG4iCGEIStI+gxBwcU=
-15,0,IkVzVVbN71RYPFAnYsmsOIuU+nY=,UIbQ/fwuYmMBqQAJV76C0A+ANOc=
-16,7,IkVzVVbN71RYPFAnYsmsOIuU+nY=,QOQhFNQiPlMJZXEgfI9ugfz0iXE=
-14,11,IkVzVVbN71RYPFAnYsmsOIuU+nY=,HiV1iLPzjk9GJbQpKaFp1n6SAqo=
-1,0,IkVzVVbN71RYPFAnYsmsOIuU+nY=,iQU0WWxh7N0LzGIaOyaM/n2NZx0=
-7,11,IkVzVVbN71RYPFAnYsmsOIuU+nY=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-7,12,IkVzVVbN71RYPFAnYsmsOIuU+nY=,r/rgRZkghaN4codkJaem3qL2qPw=
-9,13,IkVzVVbN71RYPFAnYsmsOIuU+nY=,nC8qsooxNo6jfgecGJwRB1ewe6w=
-8,14,IkVzVVbN71RYPFAnYsmsOIuU+nY=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-7,13,IkVzVVbN71RYPFAnYsmsOIuU+nY=,r/rgRZkghaN4codkJaem3qL2qPw=
-7,14,IkVzVVbN71RYPFAnYsmsOIuU+nY=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-8,11,IkVzVVbN71RYPFAnYsmsOIuU+nY=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-9,14,IkVzVVbN71RYPFAnYsmsOIuU+nY=,sFTKZdCH1ItnJW8uhUC2LAXnZGw=
-9,12,IkVzVVbN71RYPFAnYsmsOIuU+nY=,nC8qsooxNo6jfgecGJwRB1ewe6w=
-9,11,IkVzVVbN71RYPFAnYsmsOIuU+nY=,VJJy/Fy/dS16FNQWd5akCrdsGc8=
-8,13,IkVzVVbN71RYPFAnYsmsOIuU+nY=,r/rgRZkghaN4codkJaem3qL2qPw=
-8,12,IkVzVVbN71RYPFAnYsmsOIuU+nY=,r/rgRZkghaN4codkJaem3qL2qPw=
-14,4,IkVzVVbN71RYPFAnYsmsOIuU+nY=,QZYnU/575YPDfUe/ZiK6o3cE0Yk=
-15,4,IkVzVVbN71RYPFAnYsmsOIuU+nY=,Urpl9lkEvVmqOSypfcB9Wvpb82E=
-15,2,IkVzVVbN71RYPFAnYsmsOIuU+nY=,yaD0XBIBXkz3qxJk29UehITRbyA=
-15,1,IkVzVVbN71RYPFAnYsmsOIuU+nY=,UIbQ/fwuYmMBqQAJV76C0A+ANOc=
-13,3,IkVzVVbN71RYPFAnYsmsOIuU+nY=,rmk0w3o2u5dXPW10pDAo/T+cayE=
-12,2,IkVzVVbN71RYPFAnYsmsOIuU+nY=,MoGkZ0LL6Ls0liyBznVdcZ0mvxU=
-14,3,IkVzVVbN71RYPFAnYsmsOIuU+nY=,rmk0w3o2u5dXPW10pDAo/T+cayE=
-13,4,IkVzVVbN71RYPFAnYsmsOIuU+nY=,QZYnU/575YPDfUe/ZiK6o3cE0Yk=
-13,1,IkVzVVbN71RYPFAnYsmsOIuU+nY=,B/lQtVekUIG4iCGEIStI+gxBwcU=
-15,3,IkVzVVbN71RYPFAnYsmsOIuU+nY=,yaD0XBIBXkz3qxJk29UehITRbyA=
-12,4,IkVzVVbN71RYPFAnYsmsOIuU+nY=,My7G/Dy7RcinUc5EG0Eq2MYgWVU=
-14,1,IkVzVVbN71RYPFAnYsmsOIuU+nY=,B/lQtVekUIG4iCGEIStI+gxBwcU=
-13,2,IkVzVVbN71RYPFAnYsmsOIuU+nY=,rmk0w3o2u5dXPW10pDAo/T+cayE=
-14,2,IkVzVVbN71RYPFAnYsmsOIuU+nY=,rmk0w3o2u5dXPW10pDAo/T+cayE=
-12,3,IkVzVVbN71RYPFAnYsmsOIuU+nY=,MoGkZ0LL6Ls0liyBznVdcZ0mvxU=
-12,1,IkVzVVbN71RYPFAnYsmsOIuU+nY=,aeUOBJsKip3IkfQ8L9YC8H+8QH4=
-1,8,IkVzVVbN71RYPFAnYsmsOIuU+nY=,ys4yRE5XcAC1xDPRMYcuAx46xgs=
-2,5,IkVzVVbN71RYPFAnYsmsOIuU+nY=,E3sGl0k6CR6+pPFmwvM6a3/+mlg=
-3,8,IkVzVVbN71RYPFAnYsmsOIuU+nY=,YfXaXaG5GPQJJsDbSjqs7OOImog=
-2,8,IkVzVVbN71RYPFAnYsmsOIuU+nY=,ys4yRE5XcAC1xDPRMYcuAx46xgs=
-2,6,IkVzVVbN71RYPFAnYsmsOIuU+nY=,URTz525grZQB2pbnewLU0EzzjQA=
-3,6,IkVzVVbN71RYPFAnYsmsOIuU+nY=,cTFF+/yZzMVKxUJorsYSKXxLthA=
-3,5,IkVzVVbN71RYPFAnYsmsOIuU+nY=,iv2zOxuwrp5O0hc2sG4B4sTq2pA=
-3,7,IkVzVVbN71RYPFAnYsmsOIuU+nY=,cTFF+/yZzMVKxUJorsYSKXxLthA=
-1,7,IkVzVVbN71RYPFAnYsmsOIuU+nY=,URTz525grZQB2pbnewLU0EzzjQA=
-1,6,IkVzVVbN71RYPFAnYsmsOIuU+nY=,URTz525grZQB2pbnewLU0EzzjQA=
-1,5,IkVzVVbN71RYPFAnYsmsOIuU+nY=,E3sGl0k6CR6+pPFmwvM6a3/+mlg=
-2,7,IkVzVVbN71RYPFAnYsmsOIuU+nY=,URTz525grZQB2pbnewLU0EzzjQA=
-11,23,IkVzVVbN71RYPFAnYsmsOIuU+nY=,OzQXnPf76B6bs0BGha6GAYezsDo=
-12,16,IkVzVVbN71RYPFAnYsmsOIuU+nY=,p+X3iDoAJEN8Kq56KzoduLEQwHg=
-12,23,IkVzVVbN71RYPFAnYsmsOIuU+nY=,OzQXnPf76B6bs0BGha6GAYezsDo=
-14,19,IkVzVVbN71RYPFAnYsmsOIuU+nY=,WMoCkH0zWx8tJdQn0VPEy9XbuR4=
-14,20,IkVzVVbN71RYPFAnYsmsOIuU+nY=,heox+reXdi9tQ6uuEm5O5BYnzPc=
-14,18,IkVzVVbN71RYPFAnYsmsOIuU+nY=,WMoCkH0zWx8tJdQn0VPEy9XbuR4=
-14,21,IkVzVVbN71RYPFAnYsmsOIuU+nY=,heox+reXdi9tQ6uuEm5O5BYnzPc=
-12,17,IkVzVVbN71RYPFAnYsmsOIuU+nY=,p+X3iDoAJEN8Kq56KzoduLEQwHg=
-11,22,IkVzVVbN71RYPFAnYsmsOIuU+nY=,OzQXnPf76B6bs0BGha6GAYezsDo=
-13,18,IkVzVVbN71RYPFAnYsmsOIuU+nY=,WMoCkH0zWx8tJdQn0VPEy9XbuR4=
-12,18,IkVzVVbN71RYPFAnYsmsOIuU+nY=,7Vfq7RljO78aFAPqzp3RelynZ0M=
-12,22,IkVzVVbN71RYPFAnYsmsOIuU+nY=,OzQXnPf76B6bs0BGha6GAYezsDo=
-11,20,IkVzVVbN71RYPFAnYsmsOIuU+nY=,nK4WdRGcyHWsPySqv2j9wIB3Rno=
-11,19,IkVzVVbN71RYPFAnYsmsOIuU+nY=,7Vfq7RljO78aFAPqzp3RelynZ0M=
-12,19,IkVzVVbN71RYPFAnYsmsOIuU+nY=,7Vfq7RljO78aFAPqzp3RelynZ0M=
-13,21,IkVzVVbN71RYPFAnYsmsOIuU+nY=,heox+reXdi9tQ6uuEm5O5BYnzPc=
-11,21,IkVzVVbN71RYPFAnYsmsOIuU+nY=,nK4WdRGcyHWsPySqv2j9wIB3Rno=
-12,21,IkVzVVbN71RYPFAnYsmsOIuU+nY=,nK4WdRGcyHWsPySqv2j9wIB3Rno=
-9,16,IkVzVVbN71RYPFAnYsmsOIuU+nY=,QIJ9x3Z43rPN86J/DeajMvmKjbQ=
-13,20,IkVzVVbN71RYPFAnYsmsOIuU+nY=,heox+reXdi9tQ6uuEm5O5BYnzPc=
-13,19,IkVzVVbN71RYPFAnYsmsOIuU+nY=,WMoCkH0zWx8tJdQn0VPEy9XbuR4=
-9,17,IkVzVVbN71RYPFAnYsmsOIuU+nY=,QIJ9x3Z43rPN86J/DeajMvmKjbQ=
-11,18,IkVzVVbN71RYPFAnYsmsOIuU+nY=,7Vfq7RljO78aFAPqzp3RelynZ0M=
-12,20,IkVzVVbN71RYPFAnYsmsOIuU+nY=,nK4WdRGcyHWsPySqv2j9wIB3Rno=
-10,17,IkVzVVbN71RYPFAnYsmsOIuU+nY=,QIJ9x3Z43rPN86J/DeajMvmKjbQ=
-11,17,IkVzVVbN71RYPFAnYsmsOIuU+nY=,p+X3iDoAJEN8Kq56KzoduLEQwHg=
-11,16,IkVzVVbN71RYPFAnYsmsOIuU+nY=,p+X3iDoAJEN8Kq56KzoduLEQwHg=
-10,16,IkVzVVbN71RYPFAnYsmsOIuU+nY=,QIJ9x3Z43rPN86J/DeajMvmKjbQ=
-29,20,kFOdW27jmRmPcJqr4Sikd1pIWXo=,pgTLfQGi9+4IIwcdmfFG/NEToz0=
-29,19,kFOdW27jmRmPcJqr4Sikd1pIWXo=,rxcjfRecOAyQY9Cwl3b+3TB17w8=
-29,21,kFOdW27jmRmPcJqr4Sikd1pIWXo=,pgTLfQGi9+4IIwcdmfFG/NEToz0=
-29,18,kFOdW27jmRmPcJqr4Sikd1pIWXo=,rxcjfRecOAyQY9Cwl3b+3TB17w8=
-32,18,kFOdW27jmRmPcJqr4Sikd1pIWXo=,poAt1trs68sDM/O9BDhDzah3GDA=
-30,18,kFOdW27jmRmPcJqr4Sikd1pIWXo=,rxcjfRecOAyQY9Cwl3b+3TB17w8=
-31,18,kFOdW27jmRmPcJqr4Sikd1pIWXo=,poAt1trs68sDM/O9BDhDzah3GDA=
-30,21,TiMHf+TxkmJj178cJWDY5XHzbeM=,pgTLfQGi9+4IIwcdmfFG/NEToz0=
-30,19,TiMHf+TxkmJj178cJWDY5XHzbeM=,rxcjfRecOAyQY9Cwl3b+3TB17w8=
-32,19,TiMHf+TxkmJj178cJWDY5XHzbeM=,poAt1trs68sDM/O9BDhDzah3GDA=
-32,21,TiMHf+TxkmJj178cJWDY5XHzbeM=,oSJc6c/Kp4vc9joz3OIDNr5N10g=
-30,20,TiMHf+TxkmJj178cJWDY5XHzbeM=,pgTLfQGi9+4IIwcdmfFG/NEToz0=
-32,20,TiMHf+TxkmJj178cJWDY5XHzbeM=,oSJc6c/Kp4vc9joz3OIDNr5N10g=
-31,21,TiMHf+TxkmJj178cJWDY5XHzbeM=,oSJc6c/Kp4vc9joz3OIDNr5N10g=
-31,19,TiMHf+TxkmJj178cJWDY5XHzbeM=,poAt1trs68sDM/O9BDhDzah3GDA=
-31,20,TiMHf+TxkmJj178cJWDY5XHzbeM=,oSJc6c/Kp4vc9joz3OIDNr5N10g=
