-4,-75,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-5,-75,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-6,-75,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-8,-75,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-7,-75,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-2,-76,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-3,-76,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-5,-76,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-4,-76,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-6,-76,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-7,-76,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-2,-77,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-3,-77,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-8,-76,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-1,-77,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-4,-77,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-5,-77,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-1,-76,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-6,-77,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-7,-77,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-2,-78,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-8,-77,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-3,-78,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-4,-78,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-5,-78,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-6,-78,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-7,-78,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-8,-78,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-2,-79,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-3,-79,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-4,-79,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-5,-79,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-6,-79,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-1,-78,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-7,-79,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-1,-79,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-8,-79,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-2,-80,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-3,-80,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-4,-80,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-5,-80,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-6,-80,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-7,-80,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-2,-74,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-3,-74,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-8,-80,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-5,-74,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-1,-80,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-4,-74,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-6,-74,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-7,-74,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-8,-74,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-2,-75,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-3,-75,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-1,-74,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-1,-75,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-2,-68,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-4,-67,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-4,-65,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-2,-69,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-3,-65,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-5,-67,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-6,-67,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-3,-68,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-7,-67,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-5,-65,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-4,-72,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-8,-69,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-8,-70,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-8,-67,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-1,-69,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-7,-69,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-6,-65,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-2,-65,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-8,-68,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-7,-68,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-3,-67,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-8,-72,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-7,-70,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-4,-68,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-7,-65,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-2,-70,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-5,-68,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-2,-71,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-3,-70,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-3,-71,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-8,-65,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-1,-68,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-2,-66,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-4,-70,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-3,-66,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-4,-66,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-5,-66,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-6,-66,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-7,-66,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-5,-70,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-5,-72,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-8,-66,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-6,-68,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-1,-66,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-4,-69,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-3,-69,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-4,-71,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-6,-72,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-6,-70,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-1,-65,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-6,-69,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-2,-67,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-5,-71,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-7,-72,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-3,-72,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-2,-72,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-1,-67,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-5,-69,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-2,-73,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-3,-73,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-4,-73,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-5,-73,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-1,-70,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-6,-73,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-7,-73,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-6,-71,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-7,-71,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-8,-73,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-1,-72,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-1,-71,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-1,-73,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-8,-71,uVXsHFZH1XyHTKr/wgtE+cB26uI=,BRFG7U10Qp2qypILtGWOhGPPjNg=
-5,-93,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-4,-93,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-3,-93,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-2,-93,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-7,-92,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-6,-92,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-5,-92,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-7,-95,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-6,-95,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-4,-92,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-5,-95,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-3,-92,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-2,-92,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-4,-95,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-7,-91,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-6,-91,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-3,-95,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-5,-91,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-4,-91,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-3,-91,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-2,-91,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-6,-93,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-2,-95,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-7,-93,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-2,-94,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-3,-94,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-4,-94,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-5,-94,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-6,-94,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-2,-90,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-3,-90,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-4,-90,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-5,-90,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-7,-94,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-6,-90,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-1,-93,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-1,-92,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-1,-91,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-1,-95,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-1,-90,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-1,-94,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-7,-90,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-7,-96,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-6,-96,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-5,-96,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-4,-96,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-3,-96,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-2,-96,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-1,-96,uVXsHFZH1XyHTKr/wgtE+cB26uI=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-12,-85,uVXsHFZH1XyHTKr/wgtE+cB26uI=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-13,-85,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-14,-85,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-10,-81,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-15,-85,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-11,-81,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-10,-86,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-16,-85,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-12,-81,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-13,-81,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-14,-81,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-11,-86,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-16,-81,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-15,-81,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-12,-93,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-11,-93,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-10,-93,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-8,-92,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-9,-93,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-13,-93,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-14,-93,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-12,-86,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-8,-93,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-11,-89,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-16,-92,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-15,-93,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-15,-92,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-8,-96,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-14,-92,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-12,-92,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-8,-95,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-16,-96,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-15,-96,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-13,-96,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-14,-96,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-12,-96,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-11,-96,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
