-4,-75,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-10,-96,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-11,-92,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-13,-92,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-13,-86,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-10,-92,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-16,-93,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-10,-89,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-9,-94,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-15,-86,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-10,-82,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-10,-94,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-11,-82,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-11,-94,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-16,-88,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-16,-86,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-13,-82,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-12,-82,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-12,-89,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-15,-88,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-9,-92,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-14,-89,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-14,-82,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-12,-94,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-13,-89,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-13,-94,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-10,-87,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-14,-86,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-14,-94,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-16,-89,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-15,-89,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-9,-90,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-15,-82,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-14,-88,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-11,-90,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-15,-94,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-12,-90,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-10,-90,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-13,-90,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-11,-87,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-12,-87,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-16,-82,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-16,-91,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-16,-95,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-15,-95,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-9,-96,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-8,-91,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-14,-95,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-10,-83,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-11,-83,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-9,-91,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-14,-90,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-15,-90,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-12,-83,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-13,-87,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-13,-83,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-16,-94,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-9,-95,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-10,-91,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-14,-87,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-11,-91,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-15,-91,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-16,-90,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-14,-83,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-8,-94,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-15,-83,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-10,-95,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-12,-91,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-16,-83,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-10,-84,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-11,-95,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-13,-91,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-11,-84,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-8,-90,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-13,-84,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-12,-84,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-12,-95,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-13,-95,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-14,-84,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-15,-87,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-14,-91,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-15,-84,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-4,-83,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-16,-84,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-10,-85,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-16,-87,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-11,-85,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-1,-89,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-13,-88,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-9,-81,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-2,-89,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-3,-89,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-11,-88,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-9,-86,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-1,-87,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-5,-88,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-2,-87,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-3,-84,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-9,-89,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,PMpDum32TDKUK35ZTiFxmzPvJnw=
-5,-83,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-4,-89,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-9,-82,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-3,-83,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-6,-89,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-7,-89,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-3,-87,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-2,-83,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-10,-88,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-5,-89,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-3,-85,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-1,-86,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-9,-87,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-4,-87,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-5,-87,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-8,-89,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,6vvTg1q5MhiIwcdnEin0yGjNvDE=
-6,-83,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-7,-83,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-9,-83,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-12,-88,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-1,-83,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-6,-88,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-9,-84,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-6,-87,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-8,-83,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-4,-85,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-5,-85,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-4,-84,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-1,-88,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-2,-88,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-3,-88,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-9,-88,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-4,-88,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-2,-85,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-8,-87,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-5,-84,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-7,-85,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-7,-88,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-8,-86,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-6,-84,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-8,-82,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-7,-82,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-6,-82,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-5,-82,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-4,-82,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-7,-87,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-7,-84,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-8,-88,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-2,-81,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-3,-81,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-4,-81,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-1,-81,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-8,-84,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-5,-81,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-6,-81,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-2,-84,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-3,-82,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-1,-84,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-2,-86,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-7,-81,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-3,-86,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-9,-85,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,mSMNhWErayW7cDeuyBE7ThVwW/0=
-8,-81,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-1,-85,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-8,-85,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-2,-82,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-6,-85,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-4,-86,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-7,-86,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-5,-86,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-1,-82,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-6,-86,KN0YamdAXi0ONVtMcSHdT6MQ8B4=,707PL2S8wcTfNdO049puqIP7tvw=
-28,-93,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-29,-93,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-30,-93,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-31,-93,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-26,-94,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-27,-94,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-28,-94,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-30,-94,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-29,-94,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-31,-94,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-26,-95,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-28,-95,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-27,-95,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-29,-95,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-28,-90,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-30,-95,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-31,-95,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-26,-90,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-27,-90,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-29,-90,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-26,-91,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-27,-91,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-28,-91,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-29,-91,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-30,-91,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-30,-90,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-26,-92,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-27,-92,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-28,-92,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-29,-92,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-30,-92,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-31,-92,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-26,-93,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-27,-93,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-31,-90,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-31,-91,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-28,-85,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-29,-85,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-30,-85,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-27,-85,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-26,-85,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-32,-84,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-31,-84,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
