-4,-75,uVXsHFZH1XyHTKr/wgtE+cB26uI=,Pgmn66W6sRuzc8FpOt8gYrpqJEI=
-30,-84,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-29,-84,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-28,-84,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-26,-84,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-27,-84,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-31,-88,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-26,-81,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-32,-83,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-28,-89,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-27,-81,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-31,-85,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-27,-89,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-26,-89,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-32,-85,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-28,-81,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-29,-81,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-29,-89,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-26,-86,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-27,-86,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-30,-81,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-28,-86,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-30,-86,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-31,-81,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-31,-86,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-29,-86,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-32,-86,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-30,-88,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-31,-83,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-31,-89,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-26,-82,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-27,-82,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-28,-82,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-29,-82,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-26,-87,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-31,-82,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-30,-89,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-32,-82,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-26,-83,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-27,-87,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-27,-83,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-30,-87,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-29,-88,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-30,-82,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-30,-83,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-31,-87,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-28,-83,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-29,-83,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-29,-87,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-32,-87,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-28,-87,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-31,-96,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-28,-88,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-30,-96,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-29,-96,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-28,-96,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-27,-96,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-26,-96,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-26,-88,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-27,-88,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-32,-92,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-32,-93,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-32,-91,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-32,-94,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-32,-88,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-32,-95,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-32,-96,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-32,-81,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-32,-90,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-32,-89,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-21,-91,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-22,-91,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-23,-91,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-25,-94,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-25,-90,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-24,-91,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-20,-91,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-20,-92,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-21,-92,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-25,-95,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-22,-92,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-23,-92,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-24,-92,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-19,-92,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-18,-93,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-19,-93,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-25,-96,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-20,-93,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-21,-93,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-22,-93,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-23,-93,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-24,-93,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-17,-94,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-18,-94,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-25,-91,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-19,-94,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-20,-94,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-21,-94,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-22,-94,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-23,-94,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-24,-94,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-17,-93,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-17,-95,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-18,-95,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-19,-95,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-21,-95,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-20,-95,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-23,-95,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-24,-95,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-22,-95,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-17,-96,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-18,-96,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-19,-96,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-20,-96,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-22,-96,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-21,-96,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-23,-96,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-24,-96,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-18,-92,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-25,-92,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-25,-93,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-17,-92,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-19,-91,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-21,-90,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-22,-90,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-20,-90,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-17,-90,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-23,-90,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-24,-90,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-19,-90,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-18,-91,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-18,-90,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-17,-91,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-25,-81,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-20,-83,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-18,-84,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-24,-84,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-21,-81,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-19,-84,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-20,-84,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-24,-85,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-21,-83,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-25,-86,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-22,-81,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-25,-89,dqvUylXMOaMnTnjmTA+K3vMapWM=,OeAdAXZTc7JsKtU4LhLbP6SV4ik=
-17,-85,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-25,-82,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-18,-85,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-25,-83,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-23,-81,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-22,-83,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-23,-83,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-24,-81,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-24,-86,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-21,-87,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-20,-81,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-19,-81,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-23,-84,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-18,-81,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-22,-84,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-21,-84,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-25,-87,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-24,-88,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-18,-87,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-17,-87,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-25,-88,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-24,-83,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-17,-82,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-17,-89,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-18,-89,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-19,-85,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-22,-89,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-19,-89,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-20,-85,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-20,-82,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-25,-84,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-21,-82,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-21,-85,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-21,-89,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-19,-88,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-18,-82,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-18,-86,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-22,-82,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-23,-82,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-22,-85,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-17,-81,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-19,-82,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-23,-88,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-19,-86,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-23,-85,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-20,-88,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-25,-85,dqvUylXMOaMnTnjmTA+K3vMapWM=,1c7o99xjuGBtEauo71/Zc3xq2B0=
-17,-86,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-19,-87,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-20,-86,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-20,-89,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-18,-88,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-19,-83,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-17,-84,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-21,-86,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-21,-88,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-22,-86,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-23,-86,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-24,-82,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-23,-87,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-24,-89,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-17,-83,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-17,-88,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-18,-83,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-22,-87,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-22,-88,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-23,-89,dqvUylXMOaMnTnjmTA+K3vMapWM=,bqb/BXCyyOaq8D+PsFFsF0EjjUA=
-24,-87,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
-20,-87,dqvUylXMOaMnTnjmTA+K3vMapWM=,EJ9w9woh66BxhSafDGLGbEEdDLo=
