68,-37,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
67,-33,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
71,-35,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
64,-40,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
67,-40,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
69,-34,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
67,-39,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
70,-35,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
66,-39,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
66,-40,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
68,-34,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
67,-37,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
66,-37,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
65,-39,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
65,-37,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
64,-37,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
71,-38,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
70,-38,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
71,-36,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
69,-35,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
69,-38,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
67,-34,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
65,-40,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
67,-38,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
66,-38,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
64,-39,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
68,-35,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
65,-38,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
65,-36,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
66,-34,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
70,-36,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
64,-38,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
64,-36,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
71,-39,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
70,-39,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
67,-35,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
71,-37,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
71,-40,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
69,-39,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
68,-38,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
66,-35,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
69,-36,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
70,-40,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
65,-35,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
70,-37,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
69,-37,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
69,-40,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
64,-35,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
68,-36,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
68,-40,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
71,-33,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
70,-33,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
69,-33,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
68,-39,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
66,-33,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
68,-33,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
71,-34,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
70,-34,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
67,-36,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
66,-36,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
64,-34,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
65,-34,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
64,-33,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
65,-33,A7BFs5UYzJd7KMq3eKFzsOE9nUw=,MfSNynE58+kblbqgt++N/HS6rQc=
