76,45,nLlXqJQ3brfybU4dE+BlGk0MquE=,x1+FG0a590nRBWIihbmt1+wm4kM=
85,59,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
84,59,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
81,62,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
85,57,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
84,57,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
83,59,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
86,57,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
82,59,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
80,62,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
86,63,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
87,61,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
80,61,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
82,60,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
81,56,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
88,59,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,7FPaUnp90iOYO/7yYNYue6/KdDQ=
85,63,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
82,61,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
82,56,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
86,62,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
91,58,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,7FPaUnp90iOYO/7yYNYue6/KdDQ=
86,61,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
81,61,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,PPCz/e0RGciXIxIEY2Cw1ic5fA0=
87,47,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
86,47,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
85,47,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
84,43,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
85,43,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
86,43,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
87,43,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
80,44,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
81,44,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
80,43,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
87,42,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
86,42,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
83,43,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
82,43,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
82,44,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
83,42,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
84,47,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
81,43,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
85,42,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
83,47,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
81,42,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
83,44,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
80,42,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
84,44,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
85,44,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
87,44,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
86,44,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
80,45,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
81,45,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
87,41,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
85,41,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
86,41,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
82,47,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
81,47,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
87,46,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
80,47,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
86,46,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
85,46,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
84,46,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
82,45,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
83,41,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
82,42,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
84,41,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
84,42,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
83,45,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
84,45,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
85,45,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
86,45,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
82,41,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
87,45,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
80,46,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
81,46,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
82,46,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
83,46,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
81,41,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
80,41,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
91,37,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
90,37,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
89,37,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
95,36,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
92,37,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
93,37,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
94,36,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
92,36,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
89,36,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
91,36,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
90,36,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
94,37,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
93,36,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
89,32,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
95,37,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
94,35,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
95,35,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
90,32,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
93,35,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
89,35,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
92,35,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
91,32,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
95,39,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
90,35,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
91,35,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
92,32,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
94,34,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
94,39,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
95,34,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
93,34,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
93,39,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
92,39,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
91,39,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
90,39,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
89,34,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
89,39,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
92,34,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
90,34,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
95,38,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
94,38,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
93,32,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
93,38,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
91,34,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
95,33,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
94,32,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
94,33,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
92,33,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
90,33,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
93,33,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
91,38,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
90,38,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
89,38,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
92,38,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
91,33,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
89,33,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
95,32,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
88,37,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
83,37,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
82,37,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
81,37,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
84,36,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
85,36,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
88,36,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
86,35,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
87,35,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
83,32,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
83,36,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
80,35,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
87,33,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
86,33,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
86,36,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
81,33,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
84,35,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
81,35,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
83,35,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
85,33,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
87,40,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
86,40,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
87,34,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
85,40,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
80,33,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
84,40,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
84,32,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
87,36,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
80,36,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
80,37,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
81,36,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
83,40,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
88,35,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
84,33,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
82,40,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
82,36,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
81,40,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
87,39,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
80,34,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
86,39,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
87,32,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
80,40,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,8/mRTIlCE/v7G9G2HRh0nUniAsw=
88,39,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
85,39,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
81,34,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
84,39,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
86,32,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
85,35,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
83,39,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
82,39,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
88,34,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
82,34,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
84,37,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
81,39,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
87,38,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
80,39,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
86,38,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
88,38,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
83,34,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
82,32,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
88,33,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
82,35,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
85,32,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
85,38,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
84,38,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
82,38,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
81,38,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
83,38,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
80,38,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
87,37,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
80,32,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
85,37,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
82,33,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
88,32,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,oLlsgiaCiFzqa1RgA1lEKaCLXOo=
83,33,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
81,32,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
86,37,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
86,34,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
84,34,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
85,34,e+U93IOVmTFEz3MdUNRTk0aZd/Q=,OO9nfvwFeeIroSe9SxUDvMpxdU4=
