-11,-1,d0w0QIvjmtxqyVsefVVAffd/Mjo=,S4wUHMNb8eueCyxSjql8Mi6dIDc=
-10,-4,d0w0QIvjmtxqyVsefVVAffd/Mjo=,S4wUHMNb8eueCyxSjql8Mi6dIDc=
-11,-4,d0w0QIvjmtxqyVsefVVAffd/Mjo=,S4wUHMNb8eueCyxSjql8Mi6dIDc=
-9,-4,d0w0QIvjmtxqyVsefVVAffd/Mjo=,S4wUHMNb8eueCyxSjql8Mi6dIDc=
-9,-1,d0w0QIvjmtxqyVsefVVAffd/Mjo=,S4wUHMNb8eueCyxSjql8Mi6dIDc=
-12,-4,d0w0QIvjmtxqyVsefVVAffd/Mjo=,S4wUHMNb8eueCyxSjql8Mi6dIDc=
-12,-1,d0w0QIvjmtxqyVsefVVAffd/Mjo=,S4wUHMNb8eueCyxSjql8Mi6dIDc=
-11,-2,d0w0QIvjmtxqyVsefVVAffd/Mjo=,S4wUHMNb8eueCyxSjql8Mi6dIDc=
-9,-2,d0w0QIvjmtxqyVsefVVAffd/Mjo=,S4wUHMNb8eueCyxSjql8Mi6dIDc=
-12,-2,d0w0QIvjmtxqyVsefVVAffd/Mjo=,S4wUHMNb8eueCyxSjql8Mi6dIDc=
-10,-2,d0w0QIvjmtxqyVsefVVAffd/Mjo=,S4wUHMNb8eueCyxSjql8Mi6dIDc=
-10,-1,d0w0QIvjmtxqyVsefVVAffd/Mjo=,S4wUHMNb8eueCyxSjql8Mi6dIDc=
-10,-3,d0w0QIvjmtxqyVsefVVAffd/Mjo=,S4wUHMNb8eueCyxSjql8Mi6dIDc=
-11,-3,d0w0QIvjmtxqyVsefVVAffd/Mjo=,S4wUHMNb8eueCyxSjql8Mi6dIDc=
-12,-3,d0w0QIvjmtxqyVsefVVAffd/Mjo=,S4wUHMNb8eueCyxSjql8Mi6dIDc=
-9,-3,d0w0QIvjmtxqyVsefVVAffd/Mjo=,S4wUHMNb8eueCyxSjql8Mi6dIDc=
-4,-3,d0w0QIvjmtxqyVsefVVAffd/Mjo=,/3v1ZNHqQrptKIXRsnvHIm1wyWU=
-2,-3,d0w0QIvjmtxqyVsefVVAffd/Mjo=,/3v1ZNHqQrptKIXRsnvHIm1wyWU=
-2,-2,d0w0QIvjmtxqyVsefVVAffd/Mjo=,/3v1ZNHqQrptKIXRsnvHIm1wyWU=
-4,-4,d0w0QIvjmtxqyVsefVVAffd/Mjo=,/3v1ZNHqQrptKIXRsnvHIm1wyWU=
-3,-3,d0w0QIvjmtxqyVsefVVAffd/Mjo=,/3v1ZNHqQrptKIXRsnvHIm1wyWU=
-1,-4,d0w0QIvjmtxqyVsefVVAffd/Mjo=,/3v1ZNHqQrptKIXRsnvHIm1wyWU=
-3,-2,d0w0QIvjmtxqyVsefVVAffd/Mjo=,/3v1ZNHqQrptKIXRsnvHIm1wyWU=
-3,-1,d0w0QIvjmtxqyVsefVVAffd/Mjo=,/3v1ZNHqQrptKIXRsnvHIm1wyWU=
-2,-4,d0w0QIvjmtxqyVsefVVAffd/Mjo=,/3v1ZNHqQrptKIXRsnvHIm1wyWU=
-3,-4,d0w0QIvjmtxqyVsefVVAffd/Mjo=,/3v1ZNHqQrptKIXRsnvHIm1wyWU=
-4,-2,d0w0QIvjmtxqyVsefVVAffd/Mjo=,/3v1ZNHqQrptKIXRsnvHIm1wyWU=
-1,-3,d0w0QIvjmtxqyVsefVVAffd/Mjo=,/3v1ZNHqQrptKIXRsnvHIm1wyWU=
-4,-1,d0w0QIvjmtxqyVsefVVAffd/Mjo=,/3v1ZNHqQrptKIXRsnvHIm1wyWU=
-1,-2,d0w0QIvjmtxqyVsefVVAffd/Mjo=,/3v1ZNHqQrptKIXRsnvHIm1wyWU=
-1,-1,d0w0QIvjmtxqyVsefVVAffd/Mjo=,/3v1ZNHqQrptKIXRsnvHIm1wyWU=
-2,-1,d0w0QIvjmtxqyVsefVVAffd/Mjo=,/3v1ZNHqQrptKIXRsnvHIm1wyWU=
-4,-27,d0w0QIvjmtxqyVsefVVAffd/Mjo=,dMAbQ07fYOSj1kxIPZZgTK9NkHo=
-2,-26,d0w0QIvjmtxqyVsefVVAffd/Mjo=,dMAbQ07fYOSj1kxIPZZgTK9NkHo=
-3,-27,d0w0QIvjmtxqyVsefVVAffd/Mjo=,dMAbQ07fYOSj1kxIPZZgTK9NkHo=
-1,-28,d0w0QIvjmtxqyVsefVVAffd/Mjo=,dMAbQ07fYOSj1kxIPZZgTK9NkHo=
-3,-26,d0w0QIvjmtxqyVsefVVAffd/Mjo=,dMAbQ07fYOSj1kxIPZZgTK9NkHo=
-2,-25,d0w0QIvjmtxqyVsefVVAffd/Mjo=,dMAbQ07fYOSj1kxIPZZgTK9NkHo=
-2,-28,d0w0QIvjmtxqyVsefVVAffd/Mjo=,dMAbQ07fYOSj1kxIPZZgTK9NkHo=
-3,-28,d0w0QIvjmtxqyVsefVVAffd/Mjo=,dMAbQ07fYOSj1kxIPZZgTK9NkHo=
-4,-26,d0w0QIvjmtxqyVsefVVAffd/Mjo=,dMAbQ07fYOSj1kxIPZZgTK9NkHo=
-4,-28,d0w0QIvjmtxqyVsefVVAffd/Mjo=,dMAbQ07fYOSj1kxIPZZgTK9NkHo=
-3,-25,d0w0QIvjmtxqyVsefVVAffd/Mjo=,dMAbQ07fYOSj1kxIPZZgTK9NkHo=
-4,-25,d0w0QIvjmtxqyVsefVVAffd/Mjo=,dMAbQ07fYOSj1kxIPZZgTK9NkHo=
-2,-27,d0w0QIvjmtxqyVsefVVAffd/Mjo=,dMAbQ07fYOSj1kxIPZZgTK9NkHo=
-1,-25,d0w0QIvjmtxqyVsefVVAffd/Mjo=,dMAbQ07fYOSj1kxIPZZgTK9NkHo=
-1,-27,d0w0QIvjmtxqyVsefVVAffd/Mjo=,dMAbQ07fYOSj1kxIPZZgTK9NkHo=
-1,-26,d0w0QIvjmtxqyVsefVVAffd/Mjo=,dMAbQ07fYOSj1kxIPZZgTK9NkHo=
