-1,3,d0w0QIvjmtxqyVsefVVAffd/Mjo=,vCXLYSaSRYiqGl59BSGKHDKwkHo=
-2,0,d0w0QIvjmtxqyVsefVVAffd/Mjo=,vCXLYSaSRYiqGl59BSGKHDKwkHo=
-2,3,d0w0QIvjmtxqyVsefVVAffd/Mjo=,vCXLYSaSRYiqGl59BSGKHDKwkHo=
-4,3,d0w0QIvjmtxqyVsefVVAffd/Mjo=,vCXLYSaSRYiqGl59BSGKHDKwkHo=
-1,2,d0w0QIvjmtxqyVsefVVAffd/Mjo=,vCXLYSaSRYiqGl59BSGKHDKwkHo=
-3,3,d0w0QIvjmtxqyVsefVVAffd/Mjo=,vCXLYSaSRYiqGl59BSGKHDKwkHo=
-2,1,d0w0QIvjmtxqyVsefVVAffd/Mjo=,vCXLYSaSRYiqGl59BSGKHDKwkHo=
-2,2,d0w0QIvjmtxqyVsefVVAffd/Mjo=,vCXLYSaSRYiqGl59BSGKHDKwkHo=
-3,0,d0w0QIvjmtxqyVsefVVAffd/Mjo=,vCXLYSaSRYiqGl59BSGKHDKwkHo=
-4,0,d0w0QIvjmtxqyVsefVVAffd/Mjo=,vCXLYSaSRYiqGl59BSGKHDKwkHo=
-4,1,d0w0QIvjmtxqyVsefVVAffd/Mjo=,vCXLYSaSRYiqGl59BSGKHDKwkHo=
-1,1,d0w0QIvjmtxqyVsefVVAffd/Mjo=,vCXLYSaSRYiqGl59BSGKHDKwkHo=
-3,1,d0w0QIvjmtxqyVsefVVAffd/Mjo=,vCXLYSaSRYiqGl59BSGKHDKwkHo=
-3,2,d0w0QIvjmtxqyVsefVVAffd/Mjo=,vCXLYSaSRYiqGl59BSGKHDKwkHo=
-4,2,d0w0QIvjmtxqyVsefVVAffd/Mjo=,vCXLYSaSRYiqGl59BSGKHDKwkHo=
-1,0,d0w0QIvjmtxqyVsefVVAffd/Mjo=,vCXLYSaSRYiqGl59BSGKHDKwkHo=
