-17,10,LX2kXRkTVHNc4pvjcLW9onWwfXE=,aYQI1xOQ3FUlpWMOPxQdubYG0NU=
-17,9,LX2kXRkTVHNc4pvjcLW9onWwfXE=,aYQI1xOQ3FUlpWMOPxQdubYG0NU=
-17,8,LX2kXRkTVHNc4pvjcLW9onWwfXE=,aYQI1xOQ3FUlpWMOPxQdubYG0NU=
-16,9,7Uv4xKLcHGrUDkxaRRunVY+oIn0=,o8wdGnMgGyNiUKRX8oh0HB/F0Vs=
-16,10,7Uv4xKLcHGrUDkxaRRunVY+oIn0=,o8wdGnMgGyNiUKRX8oh0HB/F0Vs=
-15,9,7Uv4xKLcHGrUDkxaRRunVY+oIn0=,o8wdGnMgGyNiUKRX8oh0HB/F0Vs=
-15,10,7Uv4xKLcHGrUDkxaRRunVY+oIn0=,o8wdGnMgGyNiUKRX8oh0HB/F0Vs=
-7,9,35He+Gayqrx+d7WQ7VQBGICmuzY=,a1TFbmjUYhdW3vwz0TqRYrOnI/8=
-7,10,35He+Gayqrx+d7WQ7VQBGICmuzY=,a1TFbmjUYhdW3vwz0TqRYrOnI/8=
-7,1,35He+Gayqrx+d7WQ7VQBGICmuzY=,OHp1uPvjAeuNJs9fPQZARfSw8TY=
-7,0,35He+Gayqrx+d7WQ7VQBGICmuzY=,jsJfkqfmDaui8Rx7FPdC3Bgjgjw=
-7,2,35He+Gayqrx+d7WQ7VQBGICmuzY=,dxjsI5/1f6/dI7gua/JmuGn8fXg=
-6,10,35He+Gayqrx+d7WQ7VQBGICmuzY=,a1TFbmjUYhdW3vwz0TqRYrOnI/8=
-6,11,35He+Gayqrx+d7WQ7VQBGICmuzY=,a1TFbmjUYhdW3vwz0TqRYrOnI/8=
-6,8,35He+Gayqrx+d7WQ7VQBGICmuzY=,a1TFbmjUYhdW3vwz0TqRYrOnI/8=
-6,9,35He+Gayqrx+d7WQ7VQBGICmuzY=,a1TFbmjUYhdW3vwz0TqRYrOnI/8=
-6,2,35He+Gayqrx+d7WQ7VQBGICmuzY=,dxjsI5/1f6/dI7gua/JmuGn8fXg=
-6,3,35He+Gayqrx+d7WQ7VQBGICmuzY=,t+IVA4PUCp08FuIGbrcwUpnf6Gc=
-6,0,35He+Gayqrx+d7WQ7VQBGICmuzY=,OHp1uPvjAeuNJs9fPQZARfSw8TY=
-6,1,35He+Gayqrx+d7WQ7VQBGICmuzY=,OHp1uPvjAeuNJs9fPQZARfSw8TY=
-6,7,35He+Gayqrx+d7WQ7VQBGICmuzY=,t+IVA4PUCp08FuIGbrcwUpnf6Gc=
-6,4,35He+Gayqrx+d7WQ7VQBGICmuzY=,t+IVA4PUCp08FuIGbrcwUpnf6Gc=
-6,5,35He+Gayqrx+d7WQ7VQBGICmuzY=,t+IVA4PUCp08FuIGbrcwUpnf6Gc=
-5,8,35He+Gayqrx+d7WQ7VQBGICmuzY=,a1TFbmjUYhdW3vwz0TqRYrOnI/8=
-5,3,35He+Gayqrx+d7WQ7VQBGICmuzY=,t+IVA4PUCp08FuIGbrcwUpnf6Gc=
-5,2,35He+Gayqrx+d7WQ7VQBGICmuzY=,KKGKyVsEkVTpMZ9qkiIyU6DTcqU=
-5,1,35He+Gayqrx+d7WQ7VQBGICmuzY=,KYaZM27Z0Qvm9L3srjBPOUOvalc=
-5,0,35He+Gayqrx+d7WQ7VQBGICmuzY=,OHp1uPvjAeuNJs9fPQZARfSw8TY=
-5,7,35He+Gayqrx+d7WQ7VQBGICmuzY=,t+IVA4PUCp08FuIGbrcwUpnf6Gc=
-5,6,35He+Gayqrx+d7WQ7VQBGICmuzY=,t+IVA4PUCp08FuIGbrcwUpnf6Gc=
-5,5,35He+Gayqrx+d7WQ7VQBGICmuzY=,t+IVA4PUCp08FuIGbrcwUpnf6Gc=
-5,4,35He+Gayqrx+d7WQ7VQBGICmuzY=,t+IVA4PUCp08FuIGbrcwUpnf6Gc=
-4,5,35He+Gayqrx+d7WQ7VQBGICmuzY=,t+IVA4PUCp08FuIGbrcwUpnf6Gc=
-4,6,35He+Gayqrx+d7WQ7VQBGICmuzY=,t+IVA4PUCp08FuIGbrcwUpnf6Gc=
-4,7,35He+Gayqrx+d7WQ7VQBGICmuzY=,t+IVA4PUCp08FuIGbrcwUpnf6Gc=
-4,0,35He+Gayqrx+d7WQ7VQBGICmuzY=,mfNCUhRBrkSYpy3/LLUeP/vtcL0=
-4,1,35He+Gayqrx+d7WQ7VQBGICmuzY=,WwHLYUancD7ibBt1UPSYlfXjkAg=
-4,2,35He+Gayqrx+d7WQ7VQBGICmuzY=,t+IVA4PUCp08FuIGbrcwUpnf6Gc=
-3,4,35He+Gayqrx+d7WQ7VQBGICmuzY=,MqAK5iAxNQvCol8gbImJUfc6fnI=
-3,1,35He+Gayqrx+d7WQ7VQBGICmuzY=,W5IzGcM/hMqkHySCWLauRxwuPrM=
-3,0,STUbN1qyTZDwWOfVIY2P73jG+EQ=,oqz4sYUwZPRkL4gMmHkY32ZSV3o=
-3,3,STUbN1qyTZDwWOfVIY2P73jG+EQ=,KmM8vMnBBUAcsNrp3raMCleJS8g=
-3,2,STUbN1qyTZDwWOfVIY2P73jG+EQ=,lAmxNXSTTIOGUjWWZZaBgKIOYyc=
-2,4,STUbN1qyTZDwWOfVIY2P73jG+EQ=,yor6ENG+yH1+W4IG9SETYit5gQU=
-2,2,STUbN1qyTZDwWOfVIY2P73jG+EQ=,Ior+U4EgFzhGcsdVNaEBbPcBwQc=
-2,3,STUbN1qyTZDwWOfVIY2P73jG+EQ=,XIsATAq8/4DrTXfvM4b18sMWdM8=
-2,0,STUbN1qyTZDwWOfVIY2P73jG+EQ=,eewRZ9AaRScg7BiEzwzFUqd9T0w=
-2,1,STUbN1qyTZDwWOfVIY2P73jG+EQ=,HT8T5JEirawG3hpB673BJvneIgE=
-1,4,STUbN1qyTZDwWOfVIY2P73jG+EQ=,dxjsI5/1f6/dI7gua/JmuGn8fXg=
-1,3,STUbN1qyTZDwWOfVIY2P73jG+EQ=,OHp1uPvjAeuNJs9fPQZARfSw8TY=
-1,2,STUbN1qyTZDwWOfVIY2P73jG+EQ=,KqqY1xn1QjJKqIb0Rq0EGrA4Ud4=
-1,1,STUbN1qyTZDwWOfVIY2P73jG+EQ=,t+IVA4PUCp08FuIGbrcwUpnf6Gc=
-1,0,STUbN1qyTZDwWOfVIY2P73jG+EQ=,t+IVA4PUCp08FuIGbrcwUpnf6Gc=
-20,8,STUbN1qyTZDwWOfVIY2P73jG+EQ=,aYQI1xOQ3FUlpWMOPxQdubYG0NU=
-20,9,STUbN1qyTZDwWOfVIY2P73jG+EQ=,aYQI1xOQ3FUlpWMOPxQdubYG0NU=
-20,10,STUbN1qyTZDwWOfVIY2P73jG+EQ=,aYQI1xOQ3FUlpWMOPxQdubYG0NU=
-19,9,STUbN1qyTZDwWOfVIY2P73jG+EQ=,aYQI1xOQ3FUlpWMOPxQdubYG0NU=
-19,8,STUbN1qyTZDwWOfVIY2P73jG+EQ=,aYQI1xOQ3FUlpWMOPxQdubYG0NU=
-19,10,STUbN1qyTZDwWOfVIY2P73jG+EQ=,aYQI1xOQ3FUlpWMOPxQdubYG0NU=
-18,10,STUbN1qyTZDwWOfVIY2P73jG+EQ=,aYQI1xOQ3FUlpWMOPxQdubYG0NU=
-18,8,STUbN1qyTZDwWOfVIY2P73jG+EQ=,aYQI1xOQ3FUlpWMOPxQdubYG0NU=
-18,9,STUbN1qyTZDwWOfVIY2P73jG+EQ=,aYQI1xOQ3FUlpWMOPxQdubYG0NU=
