-1,-1,STUbN1qyTZDwWOfVIY2P73jG+EQ=,9dFTFlgFoaH5HUrirxZiz3X9FfE=
-1,-2,STUbN1qyTZDwWOfVIY2P73jG+EQ=,78V492wEOd1F/Gkt3U2FNmksvqw=
-1,-3,STUbN1qyTZDwWOfVIY2P73jG+EQ=,vW2zV8luswf340FE1fq77f9QE+M=
-1,-4,STUbN1qyTZDwWOfVIY2P73jG+EQ=,vW2zV8luswf340FE1fq77f9QE+M=
-1,-5,STUbN1qyTZDwWOfVIY2P73jG+EQ=,scNb5A8gGjD8YDW7A7MiUfQyvcY=
-1,-6,cqoSIQJyaovmAHAx4aP9D4CIaBs=,78V492wEOd1F/Gkt3U2FNmksvqw=
-2,-2,cqoSIQJyaovmAHAx4aP9D4CIaBs=,78V492wEOd1F/Gkt3U2FNmksvqw=
-2,-1,cqoSIQJyaovmAHAx4aP9D4CIaBs=,78V492wEOd1F/Gkt3U2FNmksvqw=
-2,-4,cqoSIQJyaovmAHAx4aP9D4CIaBs=,vW2zV8luswf340FE1fq77f9QE+M=
-2,-6,cqoSIQJyaovmAHAx4aP9D4CIaBs=,78V492wEOd1F/Gkt3U2FNmksvqw=
-2,-3,cqoSIQJyaovmAHAx4aP9D4CIaBs=,oOj5WFJ1vIRju2gHn3+opEjLBcw=
-3,-3,cqoSIQJyaovmAHAx4aP9D4CIaBs=,Du5+dpkes2N40KZx2s+keNtC7+o=
-3,-4,cqoSIQJyaovmAHAx4aP9D4CIaBs=,Tx5s6U2aT0siVLeuj/FQUrJDlkI=
-3,-1,cqoSIQJyaovmAHAx4aP9D4CIaBs=,Tx5s6U2aT0siVLeuj/FQUrJDlkI=
-3,-2,cqoSIQJyaovmAHAx4aP9D4CIaBs=,Tx5s6U2aT0siVLeuj/FQUrJDlkI=
-3,-6,cqoSIQJyaovmAHAx4aP9D4CIaBs=,C+GGyX8/ZNqQVkEAfQkV7Asxn6E=
-4,-4,cqoSIQJyaovmAHAx4aP9D4CIaBs=,Tx5s6U2aT0siVLeuj/FQUrJDlkI=
-4,-3,cqoSIQJyaovmAHAx4aP9D4CIaBs=,C+GGyX8/ZNqQVkEAfQkV7Asxn6E=
-4,-2,cqoSIQJyaovmAHAx4aP9D4CIaBs=,Tx5s6U2aT0siVLeuj/FQUrJDlkI=
-4,-1,cqoSIQJyaovmAHAx4aP9D4CIaBs=,Tx5s6U2aT0siVLeuj/FQUrJDlkI=
-4,-5,cqoSIQJyaovmAHAx4aP9D4CIaBs=,Aqs56LbrmR6B3q9GVI9x+8ee1YE=
-5,-5,cqoSIQJyaovmAHAx4aP9D4CIaBs=,Tx5s6U2aT0siVLeuj/FQUrJDlkI=
-5,-6,cqoSIQJyaovmAHAx4aP9D4CIaBs=,vnb/H8CmrTr2Le3mbO1JwV27OxM=
-5,-1,cqoSIQJyaovmAHAx4aP9D4CIaBs=,4Nl7dgaP660CC+jHbtSl48u5Eac=
-5,-2,cqoSIQJyaovmAHAx4aP9D4CIaBs=,EMTUrRfsBkGhGe+gYYKrZ7Hpnl0=
-5,-3,cqoSIQJyaovmAHAx4aP9D4CIaBs=,EMTUrRfsBkGhGe+gYYKrZ7Hpnl0=
-5,-4,cqoSIQJyaovmAHAx4aP9D4CIaBs=,Aqs56LbrmR6B3q9GVI9x+8ee1YE=
-6,-6,cqoSIQJyaovmAHAx4aP9D4CIaBs=,oMnAvH2yz0L0ZY4mPdNxJ/GfsRA=
-6,-2,gzKYZzQ1zS78CvIR69fnqblv8jA=,VGBh6ijf+Ap1wtOLSLS8uDYNiew=
