-11,-7,7B+mY0JK1VN1ha88nEfnbqn7rB0=,r95HG/yscBp696OtuVvFMTuOpXI=
-3,-1,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wQNsO8D3+O3RH/UrjUiFOzu1Sz0=
-4,-1,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wQNsO8D3+O3RH/UrjUiFOzu1Sz0=
-2,-1,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wQNsO8D3+O3RH/UrjUiFOzu1Sz0=
-1,-3,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wQNsO8D3+O3RH/UrjUiFOzu1Sz0=
-1,-2,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wQNsO8D3+O3RH/UrjUiFOzu1Sz0=
-1,-6,2oHYuzV6+jeqc0+ZCUndNVPixhI=,JOXUeAesntFhyw6ib/YVATgd3XU=
-1,-4,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wQNsO8D3+O3RH/UrjUiFOzu1Sz0=
-1,-7,2oHYuzV6+jeqc0+ZCUndNVPixhI=,JOXUeAesntFhyw6ib/YVATgd3XU=
-1,-5,2oHYuzV6+jeqc0+ZCUndNVPixhI=,JOXUeAesntFhyw6ib/YVATgd3XU=
-1,-9,2oHYuzV6+jeqc0+ZCUndNVPixhI=,4OnIae1ctHIJzNYrvQ9CIB3xMkg=
-1,-11,2oHYuzV6+jeqc0+ZCUndNVPixhI=,4OnIae1ctHIJzNYrvQ9CIB3xMkg=
-1,-8,2oHYuzV6+jeqc0+ZCUndNVPixhI=,JOXUeAesntFhyw6ib/YVATgd3XU=
-1,-10,2oHYuzV6+jeqc0+ZCUndNVPixhI=,4OnIae1ctHIJzNYrvQ9CIB3xMkg=
-3,-16,2oHYuzV6+jeqc0+ZCUndNVPixhI=,Qo6NctzEXoGgkcGVtE8rbLQ/KaY=
-4,-16,2oHYuzV6+jeqc0+ZCUndNVPixhI=,Qo6NctzEXoGgkcGVtE8rbLQ/KaY=
-8,-16,2oHYuzV6+jeqc0+ZCUndNVPixhI=,UMCl7daExhoU21VsVdESaWNkY38=
-7,-16,2oHYuzV6+jeqc0+ZCUndNVPixhI=,UMCl7daExhoU21VsVdESaWNkY38=
-9,-16,2oHYuzV6+jeqc0+ZCUndNVPixhI=,k+2YxoUXDyZV2OrPRxHGXvcbn0o=
-6,-16,2oHYuzV6+jeqc0+ZCUndNVPixhI=,UMCl7daExhoU21VsVdESaWNkY38=
-5,-16,2oHYuzV6+jeqc0+ZCUndNVPixhI=,UMCl7daExhoU21VsVdESaWNkY38=
-2,-16,2oHYuzV6+jeqc0+ZCUndNVPixhI=,Qo6NctzEXoGgkcGVtE8rbLQ/KaY=
-1,-12,2oHYuzV6+jeqc0+ZCUndNVPixhI=,4OnIae1ctHIJzNYrvQ9CIB3xMkg=
-1,-14,2oHYuzV6+jeqc0+ZCUndNVPixhI=,Qo6NctzEXoGgkcGVtE8rbLQ/KaY=
-1,-13,2oHYuzV6+jeqc0+ZCUndNVPixhI=,Qo6NctzEXoGgkcGVtE8rbLQ/KaY=
-1,-15,2oHYuzV6+jeqc0+ZCUndNVPixhI=,Qo6NctzEXoGgkcGVtE8rbLQ/KaY=
-1,-16,2oHYuzV6+jeqc0+ZCUndNVPixhI=,Qo6NctzEXoGgkcGVtE8rbLQ/KaY=
-16,-16,2oHYuzV6+jeqc0+ZCUndNVPixhI=,XFM34ALWxRKGeRYLJmLQ53UK+mY=
-1,-1,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wQNsO8D3+O3RH/UrjUiFOzu1Sz0=
-15,-4,2oHYuzV6+jeqc0+ZCUndNVPixhI=,ENE9u6cidVnxwFEXPdsrU9uvt18=
-14,-4,2oHYuzV6+jeqc0+ZCUndNVPixhI=,ENE9u6cidVnxwFEXPdsrU9uvt18=
-16,-4,2oHYuzV6+jeqc0+ZCUndNVPixhI=,ENE9u6cidVnxwFEXPdsrU9uvt18=
-16,-3,2oHYuzV6+jeqc0+ZCUndNVPixhI=,ENE9u6cidVnxwFEXPdsrU9uvt18=
-15,-5,2oHYuzV6+jeqc0+ZCUndNVPixhI=,U0bDLpT9hBFzUwTJ2SWzTULrtnk=
-14,-5,2oHYuzV6+jeqc0+ZCUndNVPixhI=,U0bDLpT9hBFzUwTJ2SWzTULrtnk=
-14,-2,2oHYuzV6+jeqc0+ZCUndNVPixhI=,ENE9u6cidVnxwFEXPdsrU9uvt18=
-16,-2,2oHYuzV6+jeqc0+ZCUndNVPixhI=,ENE9u6cidVnxwFEXPdsrU9uvt18=
-15,-2,2oHYuzV6+jeqc0+ZCUndNVPixhI=,ENE9u6cidVnxwFEXPdsrU9uvt18=
-15,-3,2oHYuzV6+jeqc0+ZCUndNVPixhI=,ENE9u6cidVnxwFEXPdsrU9uvt18=
-16,-5,2oHYuzV6+jeqc0+ZCUndNVPixhI=,U0bDLpT9hBFzUwTJ2SWzTULrtnk=
-14,-3,2oHYuzV6+jeqc0+ZCUndNVPixhI=,ENE9u6cidVnxwFEXPdsrU9uvt18=
-15,-1,2oHYuzV6+jeqc0+ZCUndNVPixhI=,ENE9u6cidVnxwFEXPdsrU9uvt18=
-16,-1,2oHYuzV6+jeqc0+ZCUndNVPixhI=,ENE9u6cidVnxwFEXPdsrU9uvt18=
-14,-1,2oHYuzV6+jeqc0+ZCUndNVPixhI=,ENE9u6cidVnxwFEXPdsrU9uvt18=
-12,-5,2oHYuzV6+jeqc0+ZCUndNVPixhI=,r95HG/yscBp696OtuVvFMTuOpXI=
-9,-2,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wNy1E2U5asj97fdRfT40ZF2DBko=
-10,-2,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wNy1E2U5asj97fdRfT40ZF2DBko=
-13,-2,2oHYuzV6+jeqc0+ZCUndNVPixhI=,ENE9u6cidVnxwFEXPdsrU9uvt18=
-13,-1,2oHYuzV6+jeqc0+ZCUndNVPixhI=,ENE9u6cidVnxwFEXPdsrU9uvt18=
-8,-1,2oHYuzV6+jeqc0+ZCUndNVPixhI=,LuaoUJujmYXbDXP19cMYPNxQG5E=
-13,-4,2oHYuzV6+jeqc0+ZCUndNVPixhI=,ENE9u6cidVnxwFEXPdsrU9uvt18=
-8,-4,2oHYuzV6+jeqc0+ZCUndNVPixhI=,LuaoUJujmYXbDXP19cMYPNxQG5E=
-12,-2,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wNy1E2U5asj97fdRfT40ZF2DBko=
-11,-2,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wNy1E2U5asj97fdRfT40ZF2DBko=
-10,-3,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wNy1E2U5asj97fdRfT40ZF2DBko=
-8,-3,2oHYuzV6+jeqc0+ZCUndNVPixhI=,LuaoUJujmYXbDXP19cMYPNxQG5E=
-11,-3,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wNy1E2U5asj97fdRfT40ZF2DBko=
-9,-3,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wNy1E2U5asj97fdRfT40ZF2DBko=
-12,-3,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wNy1E2U5asj97fdRfT40ZF2DBko=
-10,-4,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wNy1E2U5asj97fdRfT40ZF2DBko=
-8,-2,2oHYuzV6+jeqc0+ZCUndNVPixhI=,LuaoUJujmYXbDXP19cMYPNxQG5E=
-8,-5,2oHYuzV6+jeqc0+ZCUndNVPixhI=,JYHYamIaO8K/XbSWO6kXyJBqFTI=
-9,-4,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wNy1E2U5asj97fdRfT40ZF2DBko=
-11,-5,2oHYuzV6+jeqc0+ZCUndNVPixhI=,r95HG/yscBp696OtuVvFMTuOpXI=
-12,-4,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wNy1E2U5asj97fdRfT40ZF2DBko=
-11,-4,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wNy1E2U5asj97fdRfT40ZF2DBko=
-13,-5,2oHYuzV6+jeqc0+ZCUndNVPixhI=,U0bDLpT9hBFzUwTJ2SWzTULrtnk=
-10,-1,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wNy1E2U5asj97fdRfT40ZF2DBko=
-9,-1,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wNy1E2U5asj97fdRfT40ZF2DBko=
-11,-1,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wNy1E2U5asj97fdRfT40ZF2DBko=
-12,-1,2oHYuzV6+jeqc0+ZCUndNVPixhI=,wNy1E2U5asj97fdRfT40ZF2DBko=
-13,-3,2oHYuzV6+jeqc0+ZCUndNVPixhI=,ENE9u6cidVnxwFEXPdsrU9uvt18=
-9,-5,2oHYuzV6+jeqc0+ZCUndNVPixhI=,r95HG/yscBp696OtuVvFMTuOpXI=
-10,-5,2oHYuzV6+jeqc0+ZCUndNVPixhI=,r95HG/yscBp696OtuVvFMTuOpXI=
-6,-22,2oHYuzV6+jeqc0+ZCUndNVPixhI=,bDs0HeoTqI5M3lb12TtWk+8Hp+0=
-7,-23,2oHYuzV6+jeqc0+ZCUndNVPixhI=,bDs0HeoTqI5M3lb12TtWk+8Hp+0=
-7,-22,2oHYuzV6+jeqc0+ZCUndNVPixhI=,bDs0HeoTqI5M3lb12TtWk+8Hp+0=
-6,-23,2oHYuzV6+jeqc0+ZCUndNVPixhI=,bDs0HeoTqI5M3lb12TtWk+8Hp+0=
-6,-27,2oHYuzV6+jeqc0+ZCUndNVPixhI=,cJrrW9TNL4h3KqGKq3f8k+ufJCo=
-7,-24,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,bDs0HeoTqI5M3lb12TtWk+8Hp+0=
-6,-26,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,cJrrW9TNL4h3KqGKq3f8k+ufJCo=
-7,-27,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,cJrrW9TNL4h3KqGKq3f8k+ufJCo=
-7,-26,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,cJrrW9TNL4h3KqGKq3f8k+ufJCo=
-6,-24,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,bDs0HeoTqI5M3lb12TtWk+8Hp+0=
-7,-25,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,cJrrW9TNL4h3KqGKq3f8k+ufJCo=
-6,-25,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,cJrrW9TNL4h3KqGKq3f8k+ufJCo=
-3,-31,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,fyOEAB+YGV+DLW6PHyvUyeLlFUw=
-2,-31,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,fyOEAB+YGV+DLW6PHyvUyeLlFUw=
-3,-30,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,fyOEAB+YGV+DLW6PHyvUyeLlFUw=
-2,-30,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,fyOEAB+YGV+DLW6PHyvUyeLlFUw=
-4,-22,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,y9p2+piVlchuXky0wjfz5/kdYes=
-5,-22,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,bDs0HeoTqI5M3lb12TtWk+8Hp+0=
-5,-23,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,bDs0HeoTqI5M3lb12TtWk+8Hp+0=
-7,-21,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,bDs0HeoTqI5M3lb12TtWk+8Hp+0=
-3,-22,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,y9p2+piVlchuXky0wjfz5/kdYes=
-6,-21,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,bDs0HeoTqI5M3lb12TtWk+8Hp+0=
-4,-23,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,y9p2+piVlchuXky0wjfz5/kdYes=
-2,-22,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,y9p2+piVlchuXky0wjfz5/kdYes=
-3,-23,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,y9p2+piVlchuXky0wjfz5/kdYes=
-2,-23,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,y9p2+piVlchuXky0wjfz5/kdYes=
-4,-20,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,S/8U77DWnH9zfKLlkN4qDrI7K9A=
-4,-18,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,S/8U77DWnH9zfKLlkN4qDrI7K9A=
-4,-21,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,y9p2+piVlchuXky0wjfz5/kdYes=
-5,-21,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,bDs0HeoTqI5M3lb12TtWk+8Hp+0=
-4,-19,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,S/8U77DWnH9zfKLlkN4qDrI7K9A=
-3,-19,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,S/8U77DWnH9zfKLlkN4qDrI7K9A=
-3,-18,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,S/8U77DWnH9zfKLlkN4qDrI7K9A=
-3,-21,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,y9p2+piVlchuXky0wjfz5/kdYes=
-3,-20,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,S/8U77DWnH9zfKLlkN4qDrI7K9A=
-2,-19,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,S/8U77DWnH9zfKLlkN4qDrI7K9A=
-2,-20,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,S/8U77DWnH9zfKLlkN4qDrI7K9A=
-2,-21,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,y9p2+piVlchuXky0wjfz5/kdYes=
-2,-18,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,S/8U77DWnH9zfKLlkN4qDrI7K9A=
-3,-28,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,UElH6Kj8XQhr9t3dwl2F8ZIfLDw=
-2,-29,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,fyOEAB+YGV+DLW6PHyvUyeLlFUw=
-5,-27,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,cJrrW9TNL4h3KqGKq3f8k+ufJCo=
-5,-26,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,cJrrW9TNL4h3KqGKq3f8k+ufJCo=
-3,-26,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,UElH6Kj8XQhr9t3dwl2F8ZIfLDw=
-5,-24,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,bDs0HeoTqI5M3lb12TtWk+8Hp+0=
-4,-24,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,y9p2+piVlchuXky0wjfz5/kdYes=
-3,-29,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,fyOEAB+YGV+DLW6PHyvUyeLlFUw=
-3,-24,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,y9p2+piVlchuXky0wjfz5/kdYes=
-4,-26,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,UElH6Kj8XQhr9t3dwl2F8ZIfLDw=
-1,-25,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,UElH6Kj8XQhr9t3dwl2F8ZIfLDw=
-2,-24,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,y9p2+piVlchuXky0wjfz5/kdYes=
-5,-25,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,cJrrW9TNL4h3KqGKq3f8k+ufJCo=
-3,-27,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,UElH6Kj8XQhr9t3dwl2F8ZIfLDw=
-1,-26,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,UElH6Kj8XQhr9t3dwl2F8ZIfLDw=
-1,-27,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,UElH6Kj8XQhr9t3dwl2F8ZIfLDw=
-4,-27,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,UElH6Kj8XQhr9t3dwl2F8ZIfLDw=
-2,-27,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,UElH6Kj8XQhr9t3dwl2F8ZIfLDw=
-4,-31,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,fyOEAB+YGV+DLW6PHyvUyeLlFUw=
-4,-30,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,fyOEAB+YGV+DLW6PHyvUyeLlFUw=
-4,-29,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,fyOEAB+YGV+DLW6PHyvUyeLlFUw=
-7,-28,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,cJrrW9TNL4h3KqGKq3f8k+ufJCo=
-4,-28,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,UElH6Kj8XQhr9t3dwl2F8ZIfLDw=
-6,-28,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,cJrrW9TNL4h3KqGKq3f8k+ufJCo=
-5,-28,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,cJrrW9TNL4h3KqGKq3f8k+ufJCo=
-2,-28,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,UElH6Kj8XQhr9t3dwl2F8ZIfLDw=
-2,-26,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,UElH6Kj8XQhr9t3dwl2F8ZIfLDw=
-2,-25,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,UElH6Kj8XQhr9t3dwl2F8ZIfLDw=
-4,-17,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,S/8U77DWnH9zfKLlkN4qDrI7K9A=
-3,-17,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,S/8U77DWnH9zfKLlkN4qDrI7K9A=
-1,-22,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,y9p2+piVlchuXky0wjfz5/kdYes=
-4,-25,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,UElH6Kj8XQhr9t3dwl2F8ZIfLDw=
-1,-24,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,y9p2+piVlchuXky0wjfz5/kdYes=
-3,-25,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,UElH6Kj8XQhr9t3dwl2F8ZIfLDw=
-2,-17,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,S/8U77DWnH9zfKLlkN4qDrI7K9A=
-8,-22,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,bDs0HeoTqI5M3lb12TtWk+8Hp+0=
-1,-17,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,S/8U77DWnH9zfKLlkN4qDrI7K9A=
-1,-19,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,S/8U77DWnH9zfKLlkN4qDrI7K9A=
-8,-23,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,bDs0HeoTqI5M3lb12TtWk+8Hp+0=
-1,-20,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,S/8U77DWnH9zfKLlkN4qDrI7K9A=
-1,-18,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,S/8U77DWnH9zfKLlkN4qDrI7K9A=
-1,-23,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,y9p2+piVlchuXky0wjfz5/kdYes=
-1,-21,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,y9p2+piVlchuXky0wjfz5/kdYes=
-15,-19,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,ByOYYeuOO3V4hkLvxG5JtUNsKG4=
-14,-19,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,ByOYYeuOO3V4hkLvxG5JtUNsKG4=
-15,-18,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,ByOYYeuOO3V4hkLvxG5JtUNsKG4=
-15,-20,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,ByOYYeuOO3V4hkLvxG5JtUNsKG4=
-14,-20,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,ByOYYeuOO3V4hkLvxG5JtUNsKG4=
-14,-18,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,ByOYYeuOO3V4hkLvxG5JtUNsKG4=
-8,-21,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,bDs0HeoTqI5M3lb12TtWk+8Hp+0=
-13,-19,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,ByOYYeuOO3V4hkLvxG5JtUNsKG4=
-13,-20,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,ByOYYeuOO3V4hkLvxG5JtUNsKG4=
-13,-18,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,ByOYYeuOO3V4hkLvxG5JtUNsKG4=
-1,-29,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,fyOEAB+YGV+DLW6PHyvUyeLlFUw=
-1,-28,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,UElH6Kj8XQhr9t3dwl2F8ZIfLDw=
-1,-31,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,fyOEAB+YGV+DLW6PHyvUyeLlFUw=
-3,-32,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,fyOEAB+YGV+DLW6PHyvUyeLlFUw=
-1,-30,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,fyOEAB+YGV+DLW6PHyvUyeLlFUw=
-2,-32,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,fyOEAB+YGV+DLW6PHyvUyeLlFUw=
-16,-19,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,ByOYYeuOO3V4hkLvxG5JtUNsKG4=
-16,-18,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,ByOYYeuOO3V4hkLvxG5JtUNsKG4=
-16,-20,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,ByOYYeuOO3V4hkLvxG5JtUNsKG4=
-1,-32,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,fyOEAB+YGV+DLW6PHyvUyeLlFUw=
-15,-17,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,ByOYYeuOO3V4hkLvxG5JtUNsKG4=
-14,-17,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,ByOYYeuOO3V4hkLvxG5JtUNsKG4=
-13,-17,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,ByOYYeuOO3V4hkLvxG5JtUNsKG4=
-4,-32,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,fyOEAB+YGV+DLW6PHyvUyeLlFUw=
-16,-17,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,ByOYYeuOO3V4hkLvxG5JtUNsKG4=
-16,-32,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,qLv4EVuB4R3rUnTGq9q7B71meyE=
-14,-32,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,qLv4EVuB4R3rUnTGq9q7B71meyE=
-13,-32,dJr5NTrRJ8hOI0NA5a/AqlpowhQ=,qLv4EVuB4R3rUnTGq9q7B71meyE=
