-11,-7,7B+mY0JK1VN1ha88nEfnbqn7rB0=,r95HG/yscBp696OtuVvFMTuOpXI=
-24,-21,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,DWLSO9AXpqicF0SxPSfcevjQPlQ=
-25,-29,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,MwIDntDbGpzVWNyxQhXPQQNxblQ=
-25,-18,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,9Bs83ElvsoDB7rfBPJyIhAOhCvk=
-25,-20,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,9Bs83ElvsoDB7rfBPJyIhAOhCvk=
-25,-19,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,9Bs83ElvsoDB7rfBPJyIhAOhCvk=
-23,-21,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,DWLSO9AXpqicF0SxPSfcevjQPlQ=
-24,-18,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,8LE92JKP780R7NyFIK3OKnocZQk=
-23,-18,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,8LE92JKP780R7NyFIK3OKnocZQk=
-24,-17,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,8LE92JKP780R7NyFIK3OKnocZQk=
-24,-19,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,8LE92JKP780R7NyFIK3OKnocZQk=
-24,-20,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,8LE92JKP780R7NyFIK3OKnocZQk=
-23,-19,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,8LE92JKP780R7NyFIK3OKnocZQk=
-22,-18,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,8LE92JKP780R7NyFIK3OKnocZQk=
-25,-21,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,ZtSgN5zSzGDBFwAg+tDuolqjeNA=
-22,-21,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,DWLSO9AXpqicF0SxPSfcevjQPlQ=
-22,-20,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,8LE92JKP780R7NyFIK3OKnocZQk=
-23,-20,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,8LE92JKP780R7NyFIK3OKnocZQk=
-22,-19,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,8LE92JKP780R7NyFIK3OKnocZQk=
-25,-17,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,9Bs83ElvsoDB7rfBPJyIhAOhCvk=
-23,-17,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,8LE92JKP780R7NyFIK3OKnocZQk=
-22,-17,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,8LE92JKP780R7NyFIK3OKnocZQk=
-27,-32,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,MwIDntDbGpzVWNyxQhXPQQNxblQ=
-26,-32,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,MwIDntDbGpzVWNyxQhXPQQNxblQ=
-24,-32,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bT7jNnVkgYL7ltrhKby6EfZ7wBA=
-23,-32,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bT7jNnVkgYL7ltrhKby6EfZ7wBA=
-22,-32,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bT7jNnVkgYL7ltrhKby6EfZ7wBA=
-25,-32,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,MwIDntDbGpzVWNyxQhXPQQNxblQ=
-32,-25,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,L30/nxbejJ+qJqwDR66BZXWB8Ik=
-32,-27,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,L30/nxbejJ+qJqwDR66BZXWB8Ik=
-32,-26,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,L30/nxbejJ+qJqwDR66BZXWB8Ik=
-28,-31,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,MwIDntDbGpzVWNyxQhXPQQNxblQ=
-32,-29,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bTl3LVEIHzB1GZcfJ97tqjpkdcQ=
-17,-24,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,ku8o43VZl3lHe8QPd4Wj5i4OBow=
-17,-25,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,ol+oy6WuRhcw4Ilvjo4xpYhCD/I=
-29,-32,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bTl3LVEIHzB1GZcfJ97tqjpkdcQ=
-28,-30,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,MwIDntDbGpzVWNyxQhXPQQNxblQ=
-32,-28,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,L30/nxbejJ+qJqwDR66BZXWB8Ik=
-32,-31,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bTl3LVEIHzB1GZcfJ97tqjpkdcQ=
-17,-27,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,ol+oy6WuRhcw4Ilvjo4xpYhCD/I=
-17,-26,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,ol+oy6WuRhcw4Ilvjo4xpYhCD/I=
-31,-30,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bTl3LVEIHzB1GZcfJ97tqjpkdcQ=
-29,-29,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bTl3LVEIHzB1GZcfJ97tqjpkdcQ=
-30,-30,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bTl3LVEIHzB1GZcfJ97tqjpkdcQ=
-30,-32,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bTl3LVEIHzB1GZcfJ97tqjpkdcQ=
-32,-30,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bTl3LVEIHzB1GZcfJ97tqjpkdcQ=
-28,-28,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,5RiS0/IW9xElU7MPImS1HwuUkgg=
-31,-28,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,L30/nxbejJ+qJqwDR66BZXWB8Ik=
-31,-29,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bTl3LVEIHzB1GZcfJ97tqjpkdcQ=
-29,-28,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,L30/nxbejJ+qJqwDR66BZXWB8Ik=
-30,-28,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,L30/nxbejJ+qJqwDR66BZXWB8Ik=
-28,-32,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,MwIDntDbGpzVWNyxQhXPQQNxblQ=
-30,-29,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bTl3LVEIHzB1GZcfJ97tqjpkdcQ=
-29,-30,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bTl3LVEIHzB1GZcfJ97tqjpkdcQ=
-29,-31,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bTl3LVEIHzB1GZcfJ97tqjpkdcQ=
-31,-31,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bTl3LVEIHzB1GZcfJ97tqjpkdcQ=
-30,-31,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bTl3LVEIHzB1GZcfJ97tqjpkdcQ=
-31,-32,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bTl3LVEIHzB1GZcfJ97tqjpkdcQ=
-32,-32,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bTl3LVEIHzB1GZcfJ97tqjpkdcQ=
-28,-29,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,MwIDntDbGpzVWNyxQhXPQQNxblQ=
-18,-30,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,w7kdkhwiLDqgKIu4eHXDU9bS/90=
-17,-30,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,w7kdkhwiLDqgKIu4eHXDU9bS/90=
-19,-32,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,w7kdkhwiLDqgKIu4eHXDU9bS/90=
-20,-29,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,w7kdkhwiLDqgKIu4eHXDU9bS/90=
-21,-31,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bT7jNnVkgYL7ltrhKby6EfZ7wBA=
-20,-28,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,ol+oy6WuRhcw4Ilvjo4xpYhCD/I=
-19,-28,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,ol+oy6WuRhcw4Ilvjo4xpYhCD/I=
-20,-30,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,w7kdkhwiLDqgKIu4eHXDU9bS/90=
-19,-29,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,w7kdkhwiLDqgKIu4eHXDU9bS/90=
-19,-30,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,w7kdkhwiLDqgKIu4eHXDU9bS/90=
-21,-28,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,xxPFCZa5La6Qv10wgknXFDxsWRg=
-17,-31,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,w7kdkhwiLDqgKIu4eHXDU9bS/90=
-21,-32,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bT7jNnVkgYL7ltrhKby6EfZ7wBA=
-18,-31,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,w7kdkhwiLDqgKIu4eHXDU9bS/90=
-21,-29,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bT7jNnVkgYL7ltrhKby6EfZ7wBA=
-19,-31,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,w7kdkhwiLDqgKIu4eHXDU9bS/90=
-20,-32,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,w7kdkhwiLDqgKIu4eHXDU9bS/90=
-20,-31,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,w7kdkhwiLDqgKIu4eHXDU9bS/90=
-21,-30,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,bT7jNnVkgYL7ltrhKby6EfZ7wBA=
-18,-32,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,w7kdkhwiLDqgKIu4eHXDU9bS/90=
-17,-32,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,w7kdkhwiLDqgKIu4eHXDU9bS/90=
-18,-28,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,ol+oy6WuRhcw4Ilvjo4xpYhCD/I=
-17,-28,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,ol+oy6WuRhcw4Ilvjo4xpYhCD/I=
-17,-29,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,w7kdkhwiLDqgKIu4eHXDU9bS/90=
-18,-29,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,w7kdkhwiLDqgKIu4eHXDU9bS/90=
-17,-21,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,ku8o43VZl3lHe8QPd4Wj5i4OBow=
-19,-21,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,ku8o43VZl3lHe8QPd4Wj5i4OBow=
-18,-21,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,ku8o43VZl3lHe8QPd4Wj5i4OBow=
-20,-17,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,o1AxlKGltVBvp+GGlgAzR0k/Scg=
-21,-18,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,8LE92JKP780R7NyFIK3OKnocZQk=
-20,-18,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,o1AxlKGltVBvp+GGlgAzR0k/Scg=
-21,-19,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,8LE92JKP780R7NyFIK3OKnocZQk=
-18,-20,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,o1AxlKGltVBvp+GGlgAzR0k/Scg=
-17,-18,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,o1AxlKGltVBvp+GGlgAzR0k/Scg=
-20,-19,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,o1AxlKGltVBvp+GGlgAzR0k/Scg=
-20,-21,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,ku8o43VZl3lHe8QPd4Wj5i4OBow=
-18,-19,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,o1AxlKGltVBvp+GGlgAzR0k/Scg=
-17,-20,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,o1AxlKGltVBvp+GGlgAzR0k/Scg=
-21,-20,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,8LE92JKP780R7NyFIK3OKnocZQk=
-19,-19,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,o1AxlKGltVBvp+GGlgAzR0k/Scg=
-19,-17,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,o1AxlKGltVBvp+GGlgAzR0k/Scg=
-17,-17,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,o1AxlKGltVBvp+GGlgAzR0k/Scg=
-18,-18,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,o1AxlKGltVBvp+GGlgAzR0k/Scg=
-21,-21,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,DWLSO9AXpqicF0SxPSfcevjQPlQ=
-21,-17,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,8LE92JKP780R7NyFIK3OKnocZQk=
-19,-18,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,o1AxlKGltVBvp+GGlgAzR0k/Scg=
-19,-20,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,o1AxlKGltVBvp+GGlgAzR0k/Scg=
-18,-17,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,o1AxlKGltVBvp+GGlgAzR0k/Scg=
-20,-20,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,o1AxlKGltVBvp+GGlgAzR0k/Scg=
-17,-19,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,o1AxlKGltVBvp+GGlgAzR0k/Scg=
-31,-7,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,h0BkxtaE2ZZb1V/czbZIRUeRZkY=
-30,-6,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,h0BkxtaE2ZZb1V/czbZIRUeRZkY=
-31,-6,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,h0BkxtaE2ZZb1V/czbZIRUeRZkY=
-30,-7,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,h0BkxtaE2ZZb1V/czbZIRUeRZkY=
-27,-3,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,5lWt/MW1ycP9utzkgRUao11yoN4=
-26,-3,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,5lWt/MW1ycP9utzkgRUao11yoN4=
-27,-2,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,5lWt/MW1ycP9utzkgRUao11yoN4=
-26,-2,Aa+BNBZryGKC7+CNzlqx7T8IY0U=,5lWt/MW1ycP9utzkgRUao11yoN4=
-28,-7,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,Cr3zs4bZg9foMdX0Ul2uKwRahJg=
-29,-6,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,h0BkxtaE2ZZb1V/czbZIRUeRZkY=
-26,-4,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,5lWt/MW1ycP9utzkgRUao11yoN4=
-26,-5,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,Cr3zs4bZg9foMdX0Ul2uKwRahJg=
-27,-4,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,5lWt/MW1ycP9utzkgRUao11yoN4=
-27,-5,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,Cr3zs4bZg9foMdX0Ul2uKwRahJg=
-27,-6,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,Cr3zs4bZg9foMdX0Ul2uKwRahJg=
-29,-7,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,h0BkxtaE2ZZb1V/czbZIRUeRZkY=
-28,-6,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,Cr3zs4bZg9foMdX0Ul2uKwRahJg=
-26,-6,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,Cr3zs4bZg9foMdX0Ul2uKwRahJg=
-27,-7,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,Cr3zs4bZg9foMdX0Ul2uKwRahJg=
-26,-7,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,Cr3zs4bZg9foMdX0Ul2uKwRahJg=
-29,-4,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,2yNQ95V/5XzUHeBbb4cFRBpvtFQ=
-29,-5,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,h0BkxtaE2ZZb1V/czbZIRUeRZkY=
-30,-4,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,2yNQ95V/5XzUHeBbb4cFRBpvtFQ=
-29,-2,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,2yNQ95V/5XzUHeBbb4cFRBpvtFQ=
-28,-3,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,5lWt/MW1ycP9utzkgRUao11yoN4=
-30,-5,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,h0BkxtaE2ZZb1V/czbZIRUeRZkY=
-28,-4,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,5lWt/MW1ycP9utzkgRUao11yoN4=
-28,-5,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,Cr3zs4bZg9foMdX0Ul2uKwRahJg=
-28,-2,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,5lWt/MW1ycP9utzkgRUao11yoN4=
-31,-3,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,2yNQ95V/5XzUHeBbb4cFRBpvtFQ=
-31,-4,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,2yNQ95V/5XzUHeBbb4cFRBpvtFQ=
-30,-3,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,2yNQ95V/5XzUHeBbb4cFRBpvtFQ=
-29,-3,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,2yNQ95V/5XzUHeBbb4cFRBpvtFQ=
-31,-5,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,h0BkxtaE2ZZb1V/czbZIRUeRZkY=
-31,-2,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,2yNQ95V/5XzUHeBbb4cFRBpvtFQ=
-30,-2,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,2yNQ95V/5XzUHeBbb4cFRBpvtFQ=
-27,-14,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,ARHSE7pIyFMO0grfxdrD6R28XYw=
-27,-15,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,ARHSE7pIyFMO0grfxdrD6R28XYw=
-26,-14,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,ARHSE7pIyFMO0grfxdrD6R28XYw=
-26,-15,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,ARHSE7pIyFMO0grfxdrD6R28XYw=
-28,-14,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,ARHSE7pIyFMO0grfxdrD6R28XYw=
-29,-14,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,3aDTmOTlYLfdcjjD3c7ttn8DRBo=
-31,-14,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,3aDTmOTlYLfdcjjD3c7ttn8DRBo=
-30,-14,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,3aDTmOTlYLfdcjjD3c7ttn8DRBo=
-29,-15,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,3aDTmOTlYLfdcjjD3c7ttn8DRBo=
-31,-15,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,3aDTmOTlYLfdcjjD3c7ttn8DRBo=
-28,-15,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,ARHSE7pIyFMO0grfxdrD6R28XYw=
-30,-15,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,3aDTmOTlYLfdcjjD3c7ttn8DRBo=
-30,-8,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,h0BkxtaE2ZZb1V/czbZIRUeRZkY=
-31,-12,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,0nBVqsNEPmD7vLSIY0/vUEwdczg=
-31,-8,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,h0BkxtaE2ZZb1V/czbZIRUeRZkY=
-31,-11,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,0nBVqsNEPmD7vLSIY0/vUEwdczg=
-30,-13,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,3aDTmOTlYLfdcjjD3c7ttn8DRBo=
-31,-13,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,3aDTmOTlYLfdcjjD3c7ttn8DRBo=
-30,-9,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,0nBVqsNEPmD7vLSIY0/vUEwdczg=
-30,-11,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,0nBVqsNEPmD7vLSIY0/vUEwdczg=
-31,-10,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,0nBVqsNEPmD7vLSIY0/vUEwdczg=
-30,-10,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,0nBVqsNEPmD7vLSIY0/vUEwdczg=
-31,-9,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,0nBVqsNEPmD7vLSIY0/vUEwdczg=
-30,-12,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,0nBVqsNEPmD7vLSIY0/vUEwdczg=
-29,-8,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,h0BkxtaE2ZZb1V/czbZIRUeRZkY=
-28,-9,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,kumYJDCjp7K5fBIlUWAaO1wVtPo=
-29,-12,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,0nBVqsNEPmD7vLSIY0/vUEwdczg=
-29,-10,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,0nBVqsNEPmD7vLSIY0/vUEwdczg=
-27,-10,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,kumYJDCjp7K5fBIlUWAaO1wVtPo=
-26,-10,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,kumYJDCjp7K5fBIlUWAaO1wVtPo=
-27,-12,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,kumYJDCjp7K5fBIlUWAaO1wVtPo=
-27,-9,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,kumYJDCjp7K5fBIlUWAaO1wVtPo=
-27,-8,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,Cr3zs4bZg9foMdX0Ul2uKwRahJg=
-28,-12,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,kumYJDCjp7K5fBIlUWAaO1wVtPo=
-28,-13,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,ARHSE7pIyFMO0grfxdrD6R28XYw=
-28,-8,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,Cr3zs4bZg9foMdX0Ul2uKwRahJg=
-29,-13,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,3aDTmOTlYLfdcjjD3c7ttn8DRBo=
