-11,-7,7B+mY0JK1VN1ha88nEfnbqn7rB0=,r95HG/yscBp696OtuVvFMTuOpXI=
-28,-10,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,kumYJDCjp7K5fBIlUWAaO1wVtPo=
-27,-13,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,ARHSE7pIyFMO0grfxdrD6R28XYw=
-26,-8,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,Cr3zs4bZg9foMdX0Ul2uKwRahJg=
-26,-13,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,ARHSE7pIyFMO0grfxdrD6R28XYw=
-29,-9,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,0nBVqsNEPmD7vLSIY0/vUEwdczg=
-29,-11,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,0nBVqsNEPmD7vLSIY0/vUEwdczg=
-27,-11,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,kumYJDCjp7K5fBIlUWAaO1wVtPo=
-26,-11,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,kumYJDCjp7K5fBIlUWAaO1wVtPo=
-26,-12,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,kumYJDCjp7K5fBIlUWAaO1wVtPo=
-26,-9,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,kumYJDCjp7K5fBIlUWAaO1wVtPo=
-28,-11,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,kumYJDCjp7K5fBIlUWAaO1wVtPo=
-24,-10,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,I8XChYhZ6JEobx5rZ0OnRRw6jQQ=
-22,-10,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,I8XChYhZ6JEobx5rZ0OnRRw6jQQ=
-25,-10,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,kumYJDCjp7K5fBIlUWAaO1wVtPo=
-22,-11,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,I8XChYhZ6JEobx5rZ0OnRRw6jQQ=
-23,-11,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,I8XChYhZ6JEobx5rZ0OnRRw6jQQ=
-24,-11,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,I8XChYhZ6JEobx5rZ0OnRRw6jQQ=
-23,-10,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,I8XChYhZ6JEobx5rZ0OnRRw6jQQ=
-25,-11,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,kumYJDCjp7K5fBIlUWAaO1wVtPo=
-24,-15,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,qp+9OSSKQwGoC5i26hLFcD0m+Q4=
-24,-12,1dJjqhj9XjQLrFyKhDCRJWZ+o6s=,I8XChYhZ6JEobx5rZ0OnRRw6jQQ=
-22,-14,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qp+9OSSKQwGoC5i26hLFcD0m+Q4=
-25,-14,PA/OfTaL2K6QMRCpBumVkaHVrpk=,ARHSE7pIyFMO0grfxdrD6R28XYw=
-25,-15,PA/OfTaL2K6QMRCpBumVkaHVrpk=,ARHSE7pIyFMO0grfxdrD6R28XYw=
-22,-12,PA/OfTaL2K6QMRCpBumVkaHVrpk=,I8XChYhZ6JEobx5rZ0OnRRw6jQQ=
-24,-14,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qp+9OSSKQwGoC5i26hLFcD0m+Q4=
-25,-13,PA/OfTaL2K6QMRCpBumVkaHVrpk=,ARHSE7pIyFMO0grfxdrD6R28XYw=
-22,-15,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qp+9OSSKQwGoC5i26hLFcD0m+Q4=
-23,-14,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qp+9OSSKQwGoC5i26hLFcD0m+Q4=
-24,-13,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qp+9OSSKQwGoC5i26hLFcD0m+Q4=
-23,-13,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qp+9OSSKQwGoC5i26hLFcD0m+Q4=
-23,-12,PA/OfTaL2K6QMRCpBumVkaHVrpk=,I8XChYhZ6JEobx5rZ0OnRRw6jQQ=
-25,-12,PA/OfTaL2K6QMRCpBumVkaHVrpk=,kumYJDCjp7K5fBIlUWAaO1wVtPo=
-22,-13,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qp+9OSSKQwGoC5i26hLFcD0m+Q4=
-23,-15,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qp+9OSSKQwGoC5i26hLFcD0m+Q4=
-21,-10,PA/OfTaL2K6QMRCpBumVkaHVrpk=,I8XChYhZ6JEobx5rZ0OnRRw6jQQ=
-18,-10,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YadwOGzChvif8wnKC7IqQGOTciQ=
-19,-10,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YadwOGzChvif8wnKC7IqQGOTciQ=
-18,-11,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YadwOGzChvif8wnKC7IqQGOTciQ=
-20,-11,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YadwOGzChvif8wnKC7IqQGOTciQ=
-19,-11,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YadwOGzChvif8wnKC7IqQGOTciQ=
-20,-10,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YadwOGzChvif8wnKC7IqQGOTciQ=
-21,-11,PA/OfTaL2K6QMRCpBumVkaHVrpk=,I8XChYhZ6JEobx5rZ0OnRRw6jQQ=
-19,-13,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qamxIHDgRkqMSdvHqlZbb+dwW6A=
-18,-13,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qamxIHDgRkqMSdvHqlZbb+dwW6A=
-21,-14,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qp+9OSSKQwGoC5i26hLFcD0m+Q4=
-19,-14,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qamxIHDgRkqMSdvHqlZbb+dwW6A=
-20,-14,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qamxIHDgRkqMSdvHqlZbb+dwW6A=
-21,-13,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qp+9OSSKQwGoC5i26hLFcD0m+Q4=
-20,-15,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qamxIHDgRkqMSdvHqlZbb+dwW6A=
-21,-12,PA/OfTaL2K6QMRCpBumVkaHVrpk=,I8XChYhZ6JEobx5rZ0OnRRw6jQQ=
-18,-14,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qamxIHDgRkqMSdvHqlZbb+dwW6A=
-18,-15,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qamxIHDgRkqMSdvHqlZbb+dwW6A=
-20,-13,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qamxIHDgRkqMSdvHqlZbb+dwW6A=
-19,-12,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YadwOGzChvif8wnKC7IqQGOTciQ=
-18,-12,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YadwOGzChvif8wnKC7IqQGOTciQ=
-19,-15,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qamxIHDgRkqMSdvHqlZbb+dwW6A=
-21,-15,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qp+9OSSKQwGoC5i26hLFcD0m+Q4=
-20,-12,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YadwOGzChvif8wnKC7IqQGOTciQ=
-23,-9,PA/OfTaL2K6QMRCpBumVkaHVrpk=,I8XChYhZ6JEobx5rZ0OnRRw6jQQ=
-22,-9,PA/OfTaL2K6QMRCpBumVkaHVrpk=,I8XChYhZ6JEobx5rZ0OnRRw6jQQ=
-22,-6,PA/OfTaL2K6QMRCpBumVkaHVrpk=,HpvrvdvGXAvnm15E4PStBF38Mrc=
-24,-8,PA/OfTaL2K6QMRCpBumVkaHVrpk=,HpvrvdvGXAvnm15E4PStBF38Mrc=
-24,-6,PA/OfTaL2K6QMRCpBumVkaHVrpk=,HpvrvdvGXAvnm15E4PStBF38Mrc=
-23,-6,PA/OfTaL2K6QMRCpBumVkaHVrpk=,HpvrvdvGXAvnm15E4PStBF38Mrc=
-24,-9,PA/OfTaL2K6QMRCpBumVkaHVrpk=,I8XChYhZ6JEobx5rZ0OnRRw6jQQ=
-25,-8,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Cr3zs4bZg9foMdX0Ul2uKwRahJg=
-25,-9,PA/OfTaL2K6QMRCpBumVkaHVrpk=,kumYJDCjp7K5fBIlUWAaO1wVtPo=
-25,-6,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Cr3zs4bZg9foMdX0Ul2uKwRahJg=
-23,-7,PA/OfTaL2K6QMRCpBumVkaHVrpk=,HpvrvdvGXAvnm15E4PStBF38Mrc=
-22,-7,PA/OfTaL2K6QMRCpBumVkaHVrpk=,HpvrvdvGXAvnm15E4PStBF38Mrc=
-23,-8,PA/OfTaL2K6QMRCpBumVkaHVrpk=,HpvrvdvGXAvnm15E4PStBF38Mrc=
-22,-8,PA/OfTaL2K6QMRCpBumVkaHVrpk=,HpvrvdvGXAvnm15E4PStBF38Mrc=
-25,-7,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Cr3zs4bZg9foMdX0Ul2uKwRahJg=
-24,-7,PA/OfTaL2K6QMRCpBumVkaHVrpk=,HpvrvdvGXAvnm15E4PStBF38Mrc=
-24,-4,PA/OfTaL2K6QMRCpBumVkaHVrpk=,w0pax2AHK6sA95HvhgFi4ybbWV0=
-23,-4,PA/OfTaL2K6QMRCpBumVkaHVrpk=,w0pax2AHK6sA95HvhgFi4ybbWV0=
-22,-4,PA/OfTaL2K6QMRCpBumVkaHVrpk=,w0pax2AHK6sA95HvhgFi4ybbWV0=
-24,-2,PA/OfTaL2K6QMRCpBumVkaHVrpk=,w0pax2AHK6sA95HvhgFi4ybbWV0=
-23,-2,PA/OfTaL2K6QMRCpBumVkaHVrpk=,w0pax2AHK6sA95HvhgFi4ybbWV0=
-22,-2,PA/OfTaL2K6QMRCpBumVkaHVrpk=,w0pax2AHK6sA95HvhgFi4ybbWV0=
-22,-5,PA/OfTaL2K6QMRCpBumVkaHVrpk=,HpvrvdvGXAvnm15E4PStBF38Mrc=
-23,-5,PA/OfTaL2K6QMRCpBumVkaHVrpk=,HpvrvdvGXAvnm15E4PStBF38Mrc=
-22,-3,PA/OfTaL2K6QMRCpBumVkaHVrpk=,w0pax2AHK6sA95HvhgFi4ybbWV0=
-23,-3,PA/OfTaL2K6QMRCpBumVkaHVrpk=,w0pax2AHK6sA95HvhgFi4ybbWV0=
-24,-5,PA/OfTaL2K6QMRCpBumVkaHVrpk=,HpvrvdvGXAvnm15E4PStBF38Mrc=
-25,-3,PA/OfTaL2K6QMRCpBumVkaHVrpk=,5lWt/MW1ycP9utzkgRUao11yoN4=
-24,-3,PA/OfTaL2K6QMRCpBumVkaHVrpk=,w0pax2AHK6sA95HvhgFi4ybbWV0=
-25,-4,PA/OfTaL2K6QMRCpBumVkaHVrpk=,5lWt/MW1ycP9utzkgRUao11yoN4=
-25,-2,PA/OfTaL2K6QMRCpBumVkaHVrpk=,5lWt/MW1ycP9utzkgRUao11yoN4=
-25,-5,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Cr3zs4bZg9foMdX0Ul2uKwRahJg=
-22,-1,PA/OfTaL2K6QMRCpBumVkaHVrpk=,w0pax2AHK6sA95HvhgFi4ybbWV0=
-23,-1,PA/OfTaL2K6QMRCpBumVkaHVrpk=,w0pax2AHK6sA95HvhgFi4ybbWV0=
-17,-10,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YadwOGzChvif8wnKC7IqQGOTciQ=
-17,-11,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YadwOGzChvif8wnKC7IqQGOTciQ=
-17,-6,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YBLKMIXGuvAqYJSLugP3XDJa7QI=
-17,-7,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YBLKMIXGuvAqYJSLugP3XDJa7QI=
-20,-9,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YadwOGzChvif8wnKC7IqQGOTciQ=
-19,-6,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YBLKMIXGuvAqYJSLugP3XDJa7QI=
-17,-12,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YadwOGzChvif8wnKC7IqQGOTciQ=
-19,-7,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YBLKMIXGuvAqYJSLugP3XDJa7QI=
-17,-14,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qamxIHDgRkqMSdvHqlZbb+dwW6A=
-17,-13,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qamxIHDgRkqMSdvHqlZbb+dwW6A=
-18,-7,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YBLKMIXGuvAqYJSLugP3XDJa7QI=
-20,-8,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YBLKMIXGuvAqYJSLugP3XDJa7QI=
-18,-6,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YBLKMIXGuvAqYJSLugP3XDJa7QI=
-18,-8,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YBLKMIXGuvAqYJSLugP3XDJa7QI=
-19,-8,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YBLKMIXGuvAqYJSLugP3XDJa7QI=
-17,-15,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qamxIHDgRkqMSdvHqlZbb+dwW6A=
-21,-9,PA/OfTaL2K6QMRCpBumVkaHVrpk=,I8XChYhZ6JEobx5rZ0OnRRw6jQQ=
-21,-6,PA/OfTaL2K6QMRCpBumVkaHVrpk=,HpvrvdvGXAvnm15E4PStBF38Mrc=
-21,-8,PA/OfTaL2K6QMRCpBumVkaHVrpk=,HpvrvdvGXAvnm15E4PStBF38Mrc=
-19,-9,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YadwOGzChvif8wnKC7IqQGOTciQ=
-18,-9,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YadwOGzChvif8wnKC7IqQGOTciQ=
-21,-7,PA/OfTaL2K6QMRCpBumVkaHVrpk=,HpvrvdvGXAvnm15E4PStBF38Mrc=
-17,-9,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YadwOGzChvif8wnKC7IqQGOTciQ=
-20,-7,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YBLKMIXGuvAqYJSLugP3XDJa7QI=
-20,-6,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YBLKMIXGuvAqYJSLugP3XDJa7QI=
-17,-8,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YBLKMIXGuvAqYJSLugP3XDJa7QI=
-22,-16,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qp+9OSSKQwGoC5i26hLFcD0m+Q4=
-23,-16,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qp+9OSSKQwGoC5i26hLFcD0m+Q4=
-18,-16,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qamxIHDgRkqMSdvHqlZbb+dwW6A=
-24,-16,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qp+9OSSKQwGoC5i26hLFcD0m+Q4=
-19,-16,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qamxIHDgRkqMSdvHqlZbb+dwW6A=
-27,-16,PA/OfTaL2K6QMRCpBumVkaHVrpk=,ARHSE7pIyFMO0grfxdrD6R28XYw=
-32,-14,PA/OfTaL2K6QMRCpBumVkaHVrpk=,3aDTmOTlYLfdcjjD3c7ttn8DRBo=
-21,-16,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qp+9OSSKQwGoC5i26hLFcD0m+Q4=
-26,-16,PA/OfTaL2K6QMRCpBumVkaHVrpk=,ARHSE7pIyFMO0grfxdrD6R28XYw=
-25,-16,PA/OfTaL2K6QMRCpBumVkaHVrpk=,ARHSE7pIyFMO0grfxdrD6R28XYw=
-32,-15,PA/OfTaL2K6QMRCpBumVkaHVrpk=,3aDTmOTlYLfdcjjD3c7ttn8DRBo=
-20,-16,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qamxIHDgRkqMSdvHqlZbb+dwW6A=
-32,-2,PA/OfTaL2K6QMRCpBumVkaHVrpk=,2yNQ95V/5XzUHeBbb4cFRBpvtFQ=
-30,-16,PA/OfTaL2K6QMRCpBumVkaHVrpk=,3aDTmOTlYLfdcjjD3c7ttn8DRBo=
-31,-16,PA/OfTaL2K6QMRCpBumVkaHVrpk=,3aDTmOTlYLfdcjjD3c7ttn8DRBo=
-29,-16,PA/OfTaL2K6QMRCpBumVkaHVrpk=,3aDTmOTlYLfdcjjD3c7ttn8DRBo=
-32,-11,PA/OfTaL2K6QMRCpBumVkaHVrpk=,0nBVqsNEPmD7vLSIY0/vUEwdczg=
-28,-16,PA/OfTaL2K6QMRCpBumVkaHVrpk=,ARHSE7pIyFMO0grfxdrD6R28XYw=
-32,-12,PA/OfTaL2K6QMRCpBumVkaHVrpk=,0nBVqsNEPmD7vLSIY0/vUEwdczg=
-32,-13,PA/OfTaL2K6QMRCpBumVkaHVrpk=,3aDTmOTlYLfdcjjD3c7ttn8DRBo=
-31,-1,PA/OfTaL2K6QMRCpBumVkaHVrpk=,2yNQ95V/5XzUHeBbb4cFRBpvtFQ=
-32,-1,PA/OfTaL2K6QMRCpBumVkaHVrpk=,2yNQ95V/5XzUHeBbb4cFRBpvtFQ=
-30,-1,PA/OfTaL2K6QMRCpBumVkaHVrpk=,2yNQ95V/5XzUHeBbb4cFRBpvtFQ=
-32,-10,PA/OfTaL2K6QMRCpBumVkaHVrpk=,0nBVqsNEPmD7vLSIY0/vUEwdczg=
-32,-16,PA/OfTaL2K6QMRCpBumVkaHVrpk=,3aDTmOTlYLfdcjjD3c7ttn8DRBo=
-17,-16,PA/OfTaL2K6QMRCpBumVkaHVrpk=,qamxIHDgRkqMSdvHqlZbb+dwW6A=
-26,-1,PA/OfTaL2K6QMRCpBumVkaHVrpk=,5lWt/MW1ycP9utzkgRUao11yoN4=
-32,-3,PA/OfTaL2K6QMRCpBumVkaHVrpk=,2yNQ95V/5XzUHeBbb4cFRBpvtFQ=
-28,-1,PA/OfTaL2K6QMRCpBumVkaHVrpk=,5lWt/MW1ycP9utzkgRUao11yoN4=
-29,-1,PA/OfTaL2K6QMRCpBumVkaHVrpk=,2yNQ95V/5XzUHeBbb4cFRBpvtFQ=
-27,-1,PA/OfTaL2K6QMRCpBumVkaHVrpk=,5lWt/MW1ycP9utzkgRUao11yoN4=
-32,-5,PA/OfTaL2K6QMRCpBumVkaHVrpk=,h0BkxtaE2ZZb1V/czbZIRUeRZkY=
-25,-1,PA/OfTaL2K6QMRCpBumVkaHVrpk=,5lWt/MW1ycP9utzkgRUao11yoN4=
-32,-6,PA/OfTaL2K6QMRCpBumVkaHVrpk=,h0BkxtaE2ZZb1V/czbZIRUeRZkY=
-32,-4,PA/OfTaL2K6QMRCpBumVkaHVrpk=,2yNQ95V/5XzUHeBbb4cFRBpvtFQ=
-32,-9,PA/OfTaL2K6QMRCpBumVkaHVrpk=,0nBVqsNEPmD7vLSIY0/vUEwdczg=
-24,-1,PA/OfTaL2K6QMRCpBumVkaHVrpk=,w0pax2AHK6sA95HvhgFi4ybbWV0=
-32,-8,PA/OfTaL2K6QMRCpBumVkaHVrpk=,h0BkxtaE2ZZb1V/czbZIRUeRZkY=
-32,-7,PA/OfTaL2K6QMRCpBumVkaHVrpk=,h0BkxtaE2ZZb1V/czbZIRUeRZkY=
-17,-2,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Wr/WtG9leEwN89xDTtoyB7Sdiss=
-21,-4,PA/OfTaL2K6QMRCpBumVkaHVrpk=,w0pax2AHK6sA95HvhgFi4ybbWV0=
-18,-3,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Wr/WtG9leEwN89xDTtoyB7Sdiss=
-21,-1,PA/OfTaL2K6QMRCpBumVkaHVrpk=,w0pax2AHK6sA95HvhgFi4ybbWV0=
-21,-2,PA/OfTaL2K6QMRCpBumVkaHVrpk=,w0pax2AHK6sA95HvhgFi4ybbWV0=
-19,-3,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Wr/WtG9leEwN89xDTtoyB7Sdiss=
-20,-1,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Wr/WtG9leEwN89xDTtoyB7Sdiss=
-18,-1,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Wr/WtG9leEwN89xDTtoyB7Sdiss=
-20,-4,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Wr/WtG9leEwN89xDTtoyB7Sdiss=
-20,-3,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Wr/WtG9leEwN89xDTtoyB7Sdiss=
-18,-2,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Wr/WtG9leEwN89xDTtoyB7Sdiss=
-21,-3,PA/OfTaL2K6QMRCpBumVkaHVrpk=,w0pax2AHK6sA95HvhgFi4ybbWV0=
-20,-2,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Wr/WtG9leEwN89xDTtoyB7Sdiss=
-18,-4,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Wr/WtG9leEwN89xDTtoyB7Sdiss=
-17,-4,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Wr/WtG9leEwN89xDTtoyB7Sdiss=
-19,-2,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Wr/WtG9leEwN89xDTtoyB7Sdiss=
-21,-5,PA/OfTaL2K6QMRCpBumVkaHVrpk=,HpvrvdvGXAvnm15E4PStBF38Mrc=
-17,-3,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Wr/WtG9leEwN89xDTtoyB7Sdiss=
-19,-4,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Wr/WtG9leEwN89xDTtoyB7Sdiss=
-17,-5,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YBLKMIXGuvAqYJSLugP3XDJa7QI=
-20,-5,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YBLKMIXGuvAqYJSLugP3XDJa7QI=
-17,-1,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Wr/WtG9leEwN89xDTtoyB7Sdiss=
-19,-5,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YBLKMIXGuvAqYJSLugP3XDJa7QI=
-18,-5,PA/OfTaL2K6QMRCpBumVkaHVrpk=,YBLKMIXGuvAqYJSLugP3XDJa7QI=
-19,-1,PA/OfTaL2K6QMRCpBumVkaHVrpk=,Wr/WtG9leEwN89xDTtoyB7Sdiss=
