-28,43,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-29,40,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-25,47,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-27,42,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-28,42,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-26,47,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-29,42,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-30,42,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-31,42,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-32,42,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-27,47,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-28,47,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-29,43,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-30,40,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-31,41,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-29,47,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-30,43,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-30,47,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-31,47,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-25,46,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-26,46,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-27,46,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-28,46,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-32,47,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-29,46,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-30,46,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-32,41,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-25,41,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-31,46,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-31,43,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-26,41,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-32,46,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-31,40,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-26,45,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-27,45,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-25,45,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-28,45,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-29,45,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-30,45,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-31,45,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-27,41,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-32,43,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-32,45,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-25,44,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-26,40,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-26,44,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-27,44,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-28,44,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-29,44,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-27,40,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-30,44,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-31,44,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-28,41,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-25,42,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-32,44,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-28,40,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-29,41,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-32,40,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-25,43,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-26,42,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-30,41,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-26,43,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-27,43,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-20,39,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-19,39,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-24,32,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-23,32,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-22,32,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-18,39,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-17,39,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-21,32,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-20,32,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-21,39,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-23,39,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-22,39,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-24,39,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-18,38,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-19,38,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-20,38,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-21,38,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-22,38,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-23,38,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-24,38,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-17,37,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-18,37,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-19,37,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-20,37,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-21,37,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-23,37,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-22,37,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-24,37,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-17,36,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-18,36,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-19,36,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-20,36,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-21,36,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-22,36,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-17,38,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-23,36,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-17,35,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-24,36,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-19,35,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-18,35,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-20,35,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-21,35,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-22,35,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-23,35,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-18,34,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-24,35,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-19,34,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-20,34,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-21,34,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-22,34,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-23,34,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-24,34,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-17,34,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-19,32,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-19,33,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-20,33,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-21,33,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-22,33,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-23,33,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-24,33,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-17,33,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-18,33,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-17,32,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-25,40,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,zY2MFOqRMgJok6sAAhJkFh3hdfc=
-18,32,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,ZqVCEZHDxSyl+IaiUcCtnjs0mOE=
-26,58,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-26,63,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-25,63,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-27,63,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-28,63,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-27,58,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-29,63,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-30,63,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-31,63,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-29,58,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-28,58,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-30,58,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-25,62,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-32,63,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-26,62,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-31,58,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-25,57,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-26,57,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-27,57,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-28,57,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-27,62,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-29,57,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-28,62,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-30,57,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-32,58,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-31,57,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-29,62,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-30,62,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-31,62,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-32,62,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-25,61,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-26,61,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-27,61,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-28,61,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-29,61,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-31,61,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-30,61,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-32,61,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-25,60,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-26,60,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-27,60,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-28,60,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-29,60,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-30,60,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-31,60,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-32,57,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-32,60,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-25,59,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-26,59,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-27,59,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-29,59,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-28,59,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-30,59,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-31,59,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-25,58,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-32,59,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,IKh6Rj2kXCeDPyQJ9ajjqVPwFyA=
-26,51,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,r/rgRZkghaN4codkJaem3qL2qPw=
-27,48,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,r/rgRZkghaN4codkJaem3qL2qPw=
-25,51,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,r/rgRZkghaN4codkJaem3qL2qPw=
-25,50,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,r/rgRZkghaN4codkJaem3qL2qPw=
-27,51,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,r/rgRZkghaN4codkJaem3qL2qPw=
-32,53,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,r/rgRZkghaN4codkJaem3qL2qPw=
-28,51,lEI+AfyV6ypdgoncE7tdVOa5FhQ=,r/rgRZkghaN4codkJaem3qL2qPw=
