-71,-47,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-66,-42,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-67,-42,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-70,-42,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-69,-42,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-68,-42,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-71,-42,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-66,-43,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-67,-43,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-68,-43,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-69,-43,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-70,-43,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-71,-43,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-66,-44,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-67,-44,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-68,-44,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-69,-44,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-70,-44,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-71,-44,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-66,-45,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-67,-45,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-68,-45,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-69,-45,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-70,-45,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-71,-45,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-66,-46,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-67,-46,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-68,-46,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-69,-46,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-70,-46,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-71,-46,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-66,-47,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-67,-47,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-68,-47,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-69,-47,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-70,-47,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-65,-47,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-65,-46,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-65,-45,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-65,-44,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-65,-43,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-65,-42,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-71,-48,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-70,-48,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-69,-48,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-68,-48,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-67,-48,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-66,-48,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-65,-48,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-76,-43,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-77,-43,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-78,-43,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-79,-43,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-80,-43,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-73,-44,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-75,-43,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-74,-44,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-75,-44,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-76,-44,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-77,-44,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-78,-44,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-74,-43,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-79,-44,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-80,-44,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-73,-45,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-74,-45,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-73,-43,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-80,-42,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-79,-42,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-72,-48,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-78,-42,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-75,-45,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-76,-45,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-77,-42,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-72,-47,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-77,-45,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-78,-45,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-72,-42,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-80,-45,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-79,-45,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-76,-42,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-73,-46,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-74,-46,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-72,-43,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-75,-46,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-76,-46,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-77,-46,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-78,-46,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-79,-46,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-80,-46,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-75,-42,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-73,-47,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-74,-47,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-72,-44,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-75,-47,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-76,-47,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-78,-47,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-77,-47,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-79,-47,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-80,-47,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-74,-42,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-72,-46,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-80,-48,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-73,-48,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-74,-48,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-75,-48,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-72,-45,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-76,-48,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-77,-48,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-78,-48,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-79,-48,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-73,-42,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-76,-37,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-75,-37,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-77,-37,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-74,-33,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-78,-37,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-74,-37,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-80,-36,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-79,-36,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-78,-36,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-77,-36,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-75,-36,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-76,-36,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-74,-36,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-80,-35,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-79,-35,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-80,-41,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-79,-41,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-78,-35,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-77,-35,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-76,-35,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-75,-35,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-78,-41,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-74,-35,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-80,-34,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-79,-34,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-78,-34,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-75,-33,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-79,-37,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-80,-37,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-76,-33,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-77,-41,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-74,-38,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-78,-38,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-79,-38,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-80,-38,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-76,-41,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-77,-34,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-76,-34,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-75,-34,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-74,-34,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-80,-33,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-77,-38,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-75,-38,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-76,-38,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-77,-33,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-76,-39,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-78,-33,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-75,-39,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
