-71,-47,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-79,-33,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-75,-41,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-79,-39,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-77,-39,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-80,-39,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-74,-39,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-78,-39,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-74,-41,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-80,-40,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-78,-40,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-79,-40,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-75,-40,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-74,-40,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-76,-40,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-77,-40,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-73,-33,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-69,-33,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-69,-41,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-73,-38,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-70,-33,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-68,-33,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-68,-41,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-70,-41,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-73,-39,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-71,-41,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-67,-34,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-73,-37,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-65,-35,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-72,-41,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-67,-33,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-72,-34,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-71,-36,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-72,-40,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-67,-41,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-66,-36,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-69,-39,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-66,-35,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-68,-36,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-68,-34,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-67,-36,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-66,-33,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-71,-37,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-65,-33,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-69,-36,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-70,-36,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-72,-37,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-71,-33,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-70,-38,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-66,-41,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-71,-38,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-67,-35,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-73,-40,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-68,-39,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-71,-34,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-68,-35,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-70,-35,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-65,-38,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-73,-34,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-72,-33,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-66,-38,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-69,-35,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-73,-35,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-73,-41,nxg34r6zJ71NANzwrvbUHw+0gW4=,SLpYfgB0fUP3xKIYYA1H+OELlkk=
-69,-34,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-65,-34,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-70,-37,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-67,-39,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-71,-35,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-70,-34,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-70,-40,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-72,-35,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-65,-41,nxg34r6zJ71NANzwrvbUHw+0gW4=,eREU1WcO40L7hRBJTh0DAQOQn6M=
-65,-40,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-66,-40,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-67,-40,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-67,-38,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-68,-38,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-69,-37,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-68,-40,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-70,-39,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-73,-36,nxg34r6zJ71NANzwrvbUHw+0gW4=,7UmAdjXPbyKy6KVwevqZfDTAa4A=
-71,-39,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-65,-36,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-72,-39,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-65,-37,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-65,-39,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-71,-40,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-72,-36,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-66,-39,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-68,-37,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-69,-38,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-67,-37,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-69,-40,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-66,-37,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-66,-34,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-72,-38,nxg34r6zJ71NANzwrvbUHw+0gW4=,bZXTChokfK6vhaOBBNaXBAASGTg=
-68,-61,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-65,-57,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-66,-62,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-70,-63,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-69,-61,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-72,-62,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-66,-57,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-65,-62,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-67,-57,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-70,-61,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-71,-61,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-72,-61,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-68,-57,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-72,-64,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-69,-64,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-69,-57,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-67,-61,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-70,-57,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-65,-63,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-71,-62,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-66,-63,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-71,-57,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-68,-64,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-72,-57,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-65,-58,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-67,-64,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-66,-58,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-67,-62,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-67,-58,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-68,-58,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-67,-63,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-71,-63,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-70,-58,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-69,-58,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-71,-58,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-68,-62,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-65,-59,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-72,-58,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-67,-59,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-66,-59,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-68,-59,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-69,-59,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-70,-59,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-69,-62,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-68,-63,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-71,-59,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-72,-59,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-65,-60,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-66,-60,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-69,-63,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-72,-63,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-67,-60,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-68,-60,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-69,-60,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-70,-60,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-72,-60,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-65,-61,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-70,-64,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-66,-61,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-71,-60,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-70,-62,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-71,-64,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-66,-64,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
-65,-64,nxg34r6zJ71NANzwrvbUHw+0gW4=,vU2LQk8zCk9wGabW5T/aJ+oFXUA=
